customer_id,Scenario_Name,Scenario_Type,Baseline_Partial_Hazard,Scenario_Partial_Hazard,Partial_Hazard_Delta,Relative_Partial_Hazard_Change
CUST-0001317,No-Change Control,CONTROL,4.563384781019344,4.563384781019344,0.0,0.0
CUST-0001318,No-Change Control,CONTROL,126.94939317843541,126.94939317843541,0.0,0.0
CUST-0001329,No-Change Control,CONTROL,6.13533248642578,6.13533248642578,0.0,0.0
CUST-0001340,No-Change Control,CONTROL,12.839941856191025,12.839941856191025,0.0,0.0
CUST-0001343,No-Change Control,CONTROL,13.879661424317007,13.879661424317007,0.0,0.0
CUST-0001344,No-Change Control,CONTROL,4.6263398056891685,4.6263398056891685,0.0,0.0
CUST-0001346,No-Change Control,CONTROL,4.178630377676824,4.178630377676824,0.0,0.0
CUST-0001347,No-Change Control,CONTROL,2.830211157721823,2.830211157721823,0.0,0.0
CUST-0001350,No-Change Control,CONTROL,6.223735454414697,6.223735454414697,0.0,0.0
CUST-0001351,No-Change Control,CONTROL,9.621722798539347,9.621722798539347,0.0,0.0
CUST-0001352,No-Change Control,CONTROL,6.551532808249828,6.551532808249828,0.0,0.0
CUST-0001363,No-Change Control,CONTROL,9.981553068340279,9.981553068340279,0.0,0.0
CUST-0001369,No-Change Control,CONTROL,4.393580750643878,4.393580750643878,0.0,0.0
CUST-0001373,No-Change Control,CONTROL,13.910747010429873,13.910747010429873,0.0,0.0
CUST-0001380,No-Change Control,CONTROL,6.418447165255707,6.418447165255707,0.0,0.0
CUST-0001383,No-Change Control,CONTROL,2.7084695789117337,2.7084695789117337,0.0,0.0
CUST-0001386,No-Change Control,CONTROL,3.5987282084341787,3.5987282084341787,0.0,0.0
CUST-0001390,No-Change Control,CONTROL,2.5265410648248374,2.5265410648248374,0.0,0.0
CUST-0001396,No-Change Control,CONTROL,2.9847824812232675,2.9847824812232675,0.0,0.0
CUST-0001397,No-Change Control,CONTROL,8.95420733981726,8.95420733981726,0.0,0.0
CUST-0001399,No-Change Control,CONTROL,2.9104838924545984,2.9104838924545984,0.0,0.0
CUST-0001400,No-Change Control,CONTROL,3.3653153142376118,3.3653153142376118,0.0,0.0
CUST-0001402,No-Change Control,CONTROL,10.889523746672758,10.889523746672758,0.0,0.0
CUST-0001404,No-Change Control,CONTROL,17.432573814610496,17.432573814610496,0.0,0.0
CUST-0001405,No-Change Control,CONTROL,5.545058386512679,5.545058386512679,0.0,0.0
CUST-0001414,No-Change Control,CONTROL,2.549253739427436,2.549253739427436,0.0,0.0
CUST-0001417,No-Change Control,CONTROL,3.278253275138381,3.278253275138381,0.0,0.0
CUST-0001421,No-Change Control,CONTROL,5.706872711093239,5.706872711093239,0.0,0.0
CUST-0001431,No-Change Control,CONTROL,3.728415902141188,3.728415902141188,0.0,0.0
CUST-0001433,No-Change Control,CONTROL,3.897078237550958,3.897078237550958,0.0,0.0
CUST-0001436,No-Change Control,CONTROL,6.197363022791422,6.197363022791422,0.0,0.0
CUST-0001441,No-Change Control,CONTROL,18.884431316043337,18.884431316043337,0.0,0.0
CUST-0001447,No-Change Control,CONTROL,15.67176090562348,15.67176090562348,0.0,0.0
CUST-0001452,No-Change Control,CONTROL,3.396193920725169,3.396193920725169,0.0,0.0
CUST-0001454,No-Change Control,CONTROL,3.0799080548548945,3.0799080548548945,0.0,0.0
CUST-0001455,No-Change Control,CONTROL,25.382193023384808,25.382193023384808,0.0,0.0
CUST-0001457,No-Change Control,CONTROL,12.464228584513059,12.464228584513059,0.0,0.0
CUST-0001459,No-Change Control,CONTROL,3.6852103154412656,3.6852103154412656,0.0,0.0
CUST-0001460,No-Change Control,CONTROL,2.9837301903049065,2.9837301903049065,0.0,0.0
CUST-0001463,No-Change Control,CONTROL,5.81642106998095,5.81642106998095,0.0,0.0
CUST-0001467,No-Change Control,CONTROL,14.139007247110676,14.139007247110676,0.0,0.0
CUST-0001468,No-Change Control,CONTROL,2.8540757690312386,2.8540757690312386,0.0,0.0
CUST-0001474,No-Change Control,CONTROL,8.402805110776564,8.402805110776564,0.0,0.0
CUST-0001478,No-Change Control,CONTROL,2.675384994010437,2.675384994010437,0.0,0.0
CUST-0001479,No-Change Control,CONTROL,4.2998536795123075,4.2998536795123075,0.0,0.0
CUST-0001480,No-Change Control,CONTROL,26.32911650885028,26.32911650885028,0.0,0.0
CUST-0001481,No-Change Control,CONTROL,3.719479177938135,3.719479177938135,0.0,0.0
CUST-0001482,No-Change Control,CONTROL,3.472254326515333,3.472254326515333,0.0,0.0
CUST-0001485,No-Change Control,CONTROL,6.579700428723157,6.579700428723157,0.0,0.0
CUST-0001488,No-Change Control,CONTROL,3.5237598695822587,3.5237598695822587,0.0,0.0
CUST-0001493,No-Change Control,CONTROL,28.527689541843934,28.527689541843934,0.0,0.0
CUST-0001508,No-Change Control,CONTROL,18.26566911026657,18.26566911026657,0.0,0.0
CUST-0001512,No-Change Control,CONTROL,5.012088934761107,5.012088934761107,0.0,0.0
CUST-0001513,No-Change Control,CONTROL,4.986655900928995,4.986655900928995,0.0,0.0
CUST-0001514,No-Change Control,CONTROL,6.911737896403851,6.911737896403851,0.0,0.0
CUST-0001518,No-Change Control,CONTROL,15.589490907553282,15.589490907553282,0.0,0.0
CUST-0001524,No-Change Control,CONTROL,13.464665277497359,13.464665277497359,0.0,0.0
CUST-0001528,No-Change Control,CONTROL,3.6177599558043103,3.6177599558043103,0.0,0.0
CUST-0001529,No-Change Control,CONTROL,3.3320140383605144,3.3320140383605144,0.0,0.0
CUST-0001530,No-Change Control,CONTROL,8.441944725737523,8.441944725737523,0.0,0.0
CUST-0001535,No-Change Control,CONTROL,19.508222547120788,19.508222547120788,0.0,0.0
CUST-0001549,No-Change Control,CONTROL,19.201018965218378,19.201018965218378,0.0,0.0
CUST-0001558,No-Change Control,CONTROL,4.188076696088532,4.188076696088532,0.0,0.0
CUST-0001559,No-Change Control,CONTROL,23.08679054056378,23.08679054056378,0.0,0.0
CUST-0001562,No-Change Control,CONTROL,7.132180839016919,7.132180839016919,0.0,0.0
CUST-0001568,No-Change Control,CONTROL,6.608254903794859,6.608254903794859,0.0,0.0
CUST-0001572,No-Change Control,CONTROL,21.70780294319301,21.70780294319301,0.0,0.0
CUST-0001573,No-Change Control,CONTROL,36.200402785058266,36.200402785058266,0.0,0.0
CUST-0001582,No-Change Control,CONTROL,39.51310519032005,39.51310519032005,0.0,0.0
CUST-0001583,No-Change Control,CONTROL,2.7590945010695735,2.7590945010695735,0.0,0.0
CUST-0001587,No-Change Control,CONTROL,2.5768954759059883,2.5768954759059883,0.0,0.0
CUST-0001588,No-Change Control,CONTROL,3.8487203769857015,3.8487203769857015,0.0,0.0
CUST-0001589,No-Change Control,CONTROL,2.952356713211694,2.952356713211694,0.0,0.0
CUST-0001590,No-Change Control,CONTROL,2.8428306394608005,2.8428306394608005,0.0,0.0
CUST-0001593,No-Change Control,CONTROL,5.274022270264345,5.274022270264345,0.0,0.0
CUST-0001594,No-Change Control,CONTROL,29.581821390433213,29.581821390433213,0.0,0.0
CUST-0001597,No-Change Control,CONTROL,6.092293770131022,6.092293770131022,0.0,0.0
CUST-0001605,No-Change Control,CONTROL,6.288542956831544,6.288542956831544,0.0,0.0
CUST-0001606,No-Change Control,CONTROL,8.90108514880606,8.90108514880606,0.0,0.0
CUST-0001610,No-Change Control,CONTROL,108.17420974811664,108.17420974811664,0.0,0.0
CUST-0001611,No-Change Control,CONTROL,2.571985050955792,2.571985050955792,0.0,0.0
CUST-0001612,No-Change Control,CONTROL,3.8255516758723087,3.8255516758723087,0.0,0.0
CUST-0001617,No-Change Control,CONTROL,96.84446785621154,96.84446785621154,0.0,0.0
CUST-0001618,No-Change Control,CONTROL,8.453112815083642,8.453112815083642,0.0,0.0
CUST-0001622,No-Change Control,CONTROL,6.398845101262297,6.398845101262297,0.0,0.0
CUST-0001626,No-Change Control,CONTROL,36.211541898004405,36.211541898004405,0.0,0.0
CUST-0001628,No-Change Control,CONTROL,11.365291033102112,11.365291033102112,0.0,0.0
CUST-0001630,No-Change Control,CONTROL,3.9408676184324287,3.9408676184324287,0.0,0.0
CUST-0001634,No-Change Control,CONTROL,6.7470196983427035,6.7470196983427035,0.0,0.0
CUST-0001637,No-Change Control,CONTROL,17.456104188898664,17.456104188898664,0.0,0.0
CUST-0001638,No-Change Control,CONTROL,4.352969051368996,4.352969051368996,0.0,0.0
CUST-0001642,No-Change Control,CONTROL,19.509611966737488,19.509611966737488,0.0,0.0
CUST-0001646,No-Change Control,CONTROL,4.2391938968714475,4.2391938968714475,0.0,0.0
CUST-0001652,No-Change Control,CONTROL,8.55926607064049,8.55926607064049,0.0,0.0
CUST-0001657,No-Change Control,CONTROL,16.99072327609436,16.99072327609436,0.0,0.0
CUST-0001659,No-Change Control,CONTROL,8.121615296242101,8.121615296242101,0.0,0.0
CUST-0001664,No-Change Control,CONTROL,6.912551957026831,6.912551957026831,0.0,0.0
CUST-0001665,No-Change Control,CONTROL,11.975909072378677,11.975909072378677,0.0,0.0
CUST-0001667,No-Change Control,CONTROL,5.489174401966998,5.489174401966998,0.0,0.0
CUST-0001670,No-Change Control,CONTROL,2.927791871015643,2.927791871015643,0.0,0.0
CUST-0001673,No-Change Control,CONTROL,19.63137501014296,19.63137501014296,0.0,0.0
CUST-0001677,No-Change Control,CONTROL,9.006318999259486,9.006318999259486,0.0,0.0
CUST-0001678,No-Change Control,CONTROL,118.99079279855282,118.99079279855282,0.0,0.0
CUST-0001682,No-Change Control,CONTROL,2.8497911689967728,2.8497911689967728,0.0,0.0
CUST-0001689,No-Change Control,CONTROL,10.641142299760812,10.641142299760812,0.0,0.0
CUST-0001697,No-Change Control,CONTROL,2.615901252025938,2.615901252025938,0.0,0.0
CUST-0001701,No-Change Control,CONTROL,2.5745878109364204,2.5745878109364204,0.0,0.0
CUST-0001704,No-Change Control,CONTROL,4.0158163796507695,4.0158163796507695,0.0,0.0
CUST-0001711,No-Change Control,CONTROL,3.273291541629034,3.273291541629034,0.0,0.0
CUST-0001715,No-Change Control,CONTROL,2.8977925958534887,2.8977925958534887,0.0,0.0
CUST-0001719,No-Change Control,CONTROL,4.433035641268124,4.433035641268124,0.0,0.0
CUST-0001722,No-Change Control,CONTROL,3.8666669980340926,3.8666669980340926,0.0,0.0
CUST-0001724,No-Change Control,CONTROL,6.305657988550346,6.305657988550346,0.0,0.0
CUST-0001729,No-Change Control,CONTROL,11.809788099077622,11.809788099077622,0.0,0.0
CUST-0001736,No-Change Control,CONTROL,5.598500674694586,5.598500674694586,0.0,0.0
CUST-0001741,No-Change Control,CONTROL,7.441069288427056,7.441069288427056,0.0,0.0
CUST-0001742,No-Change Control,CONTROL,3.475243970900643,3.475243970900643,0.0,0.0
CUST-0001743,No-Change Control,CONTROL,8.183042308024614,8.183042308024614,0.0,0.0
CUST-0001744,No-Change Control,CONTROL,3.6046034216987763,3.6046034216987763,0.0,0.0
CUST-0001748,No-Change Control,CONTROL,2.612768732411101,2.612768732411101,0.0,0.0
CUST-0001752,No-Change Control,CONTROL,4.421013297122678,4.421013297122678,0.0,0.0
CUST-0001754,No-Change Control,CONTROL,5.74156368602571,5.74156368602571,0.0,0.0
CUST-0001760,No-Change Control,CONTROL,5.4798959558189875,5.4798959558189875,0.0,0.0
CUST-0001769,No-Change Control,CONTROL,11.411283951166281,11.411283951166281,0.0,0.0
CUST-0001770,No-Change Control,CONTROL,3.6727775027485405,3.6727775027485405,0.0,0.0
CUST-0001772,No-Change Control,CONTROL,3.1860117655129696,3.1860117655129696,0.0,0.0
CUST-0001774,No-Change Control,CONTROL,9.960371606329597,9.960371606329597,0.0,0.0
CUST-0001776,No-Change Control,CONTROL,4.573750083340605,4.573750083340605,0.0,0.0
CUST-0001779,No-Change Control,CONTROL,9.022115413845697,9.022115413845697,0.0,0.0
CUST-0001780,No-Change Control,CONTROL,18.795315198271414,18.795315198271414,0.0,0.0
CUST-0001786,No-Change Control,CONTROL,4.542220608791131,4.542220608791131,0.0,0.0
CUST-0001787,No-Change Control,CONTROL,2.825873690551524,2.825873690551524,0.0,0.0
CUST-0001790,No-Change Control,CONTROL,11.84147262943853,11.84147262943853,0.0,0.0
CUST-0001792,No-Change Control,CONTROL,4.7670866326076755,4.7670866326076755,0.0,0.0
CUST-0001796,No-Change Control,CONTROL,3.7624050958576465,3.7624050958576465,0.0,0.0
CUST-0001798,No-Change Control,CONTROL,5.159543704851781,5.159543704851781,0.0,0.0
CUST-0001799,No-Change Control,CONTROL,3.32785948300147,3.32785948300147,0.0,0.0
CUST-0001801,No-Change Control,CONTROL,3.424687088463675,3.424687088463675,0.0,0.0
CUST-0001802,No-Change Control,CONTROL,4.249334774466092,4.249334774466092,0.0,0.0
CUST-0001803,No-Change Control,CONTROL,4.61956397246253,4.61956397246253,0.0,0.0
CUST-0001812,No-Change Control,CONTROL,7.622921842572422,7.622921842572422,0.0,0.0
CUST-0001821,No-Change Control,CONTROL,2.908907919729886,2.908907919729886,0.0,0.0
CUST-0001826,No-Change Control,CONTROL,5.086107600566038,5.086107600566038,0.0,0.0
CUST-0001828,No-Change Control,CONTROL,5.04889998630552,5.04889998630552,0.0,0.0
CUST-0001836,No-Change Control,CONTROL,68.56588705578507,68.56588705578507,0.0,0.0
CUST-0001838,No-Change Control,CONTROL,2.9084816559005184,2.9084816559005184,0.0,0.0
CUST-0001843,No-Change Control,CONTROL,7.628124476528528,7.628124476528528,0.0,0.0
CUST-0001848,No-Change Control,CONTROL,3.8726414163744067,3.8726414163744067,0.0,0.0
CUST-0001849,No-Change Control,CONTROL,5.87534357198249,5.87534357198249,0.0,0.0
CUST-0001859,No-Change Control,CONTROL,3.2400555139534375,3.2400555139534375,0.0,0.0
CUST-0001867,No-Change Control,CONTROL,3.0732700095271017,3.0732700095271017,0.0,0.0
CUST-0001876,No-Change Control,CONTROL,4.296632749583155,4.296632749583155,0.0,0.0
CUST-0001879,No-Change Control,CONTROL,5.984951302366767,5.984951302366767,0.0,0.0
CUST-0001881,No-Change Control,CONTROL,20.928348852401825,20.928348852401825,0.0,0.0
CUST-0001882,No-Change Control,CONTROL,4.977407222527684,4.977407222527684,0.0,0.0
CUST-0001886,No-Change Control,CONTROL,52.585813207815754,52.585813207815754,0.0,0.0
CUST-0001887,No-Change Control,CONTROL,2.928843227417293,2.928843227417293,0.0,0.0
CUST-0001892,No-Change Control,CONTROL,3.10643272998642,3.10643272998642,0.0,0.0
CUST-0001894,No-Change Control,CONTROL,4.898565826128617,4.898565826128617,0.0,0.0
CUST-0001897,No-Change Control,CONTROL,2.9041410157001226,2.9041410157001226,0.0,0.0
CUST-0001899,No-Change Control,CONTROL,9.824985393300029,9.824985393300029,0.0,0.0
CUST-0001900,No-Change Control,CONTROL,9.93270270116096,9.93270270116096,0.0,0.0
CUST-0001910,No-Change Control,CONTROL,6.927950537921788,6.927950537921788,0.0,0.0
CUST-0001919,No-Change Control,CONTROL,2.552810608932202,2.552810608932202,0.0,0.0
CUST-0001931,No-Change Control,CONTROL,4.3227761148157295,4.3227761148157295,0.0,0.0
CUST-0001944,No-Change Control,CONTROL,5.217179055811801,5.217179055811801,0.0,0.0
CUST-0001952,No-Change Control,CONTROL,8.357108430585669,8.357108430585669,0.0,0.0
CUST-0001955,No-Change Control,CONTROL,5.0401854176663194,5.0401854176663194,0.0,0.0
CUST-0001960,No-Change Control,CONTROL,8.819795305767615,8.819795305767615,0.0,0.0
CUST-0001961,No-Change Control,CONTROL,9.678647765027183,9.678647765027183,0.0,0.0
CUST-0001966,No-Change Control,CONTROL,6.827603124650936,6.827603124650936,0.0,0.0
CUST-0001971,No-Change Control,CONTROL,22.4931816909832,22.4931816909832,0.0,0.0
CUST-0001973,No-Change Control,CONTROL,4.460907717997266,4.460907717997266,0.0,0.0
CUST-0001975,No-Change Control,CONTROL,3.060440627181661,3.060440627181661,0.0,0.0
CUST-0001980,No-Change Control,CONTROL,10.426591742331196,10.426591742331196,0.0,0.0
CUST-0001983,No-Change Control,CONTROL,4.547206807744079,4.547206807744079,0.0,0.0
CUST-0001991,No-Change Control,CONTROL,4.9851399525904805,4.9851399525904805,0.0,0.0
CUST-0001992,No-Change Control,CONTROL,3.2916542055421014,3.2916542055421014,0.0,0.0
CUST-0001993,No-Change Control,CONTROL,10.75460912028239,10.75460912028239,0.0,0.0
CUST-0001994,No-Change Control,CONTROL,8.293651367714022,8.293651367714022,0.0,0.0
CUST-0001997,No-Change Control,CONTROL,13.191759292806383,13.191759292806383,0.0,0.0
CUST-0001998,No-Change Control,CONTROL,24.68800523856217,24.68800523856217,0.0,0.0
CUST-0002002,No-Change Control,CONTROL,5.8760418271031005,5.8760418271031005,0.0,0.0
CUST-0002003,No-Change Control,CONTROL,9.578337857054308,9.578337857054308,0.0,0.0
CUST-0002005,No-Change Control,CONTROL,13.150273849837044,13.150273849837044,0.0,0.0
CUST-0002007,No-Change Control,CONTROL,4.759392437748883,4.759392437748883,0.0,0.0
CUST-0002014,No-Change Control,CONTROL,40.83884675351379,40.83884675351379,0.0,0.0
CUST-0002016,No-Change Control,CONTROL,4.203155430562895,4.203155430562895,0.0,0.0
CUST-0002020,No-Change Control,CONTROL,4.416675328644447,4.416675328644447,0.0,0.0
CUST-0002023,No-Change Control,CONTROL,2.8184000927576736,2.8184000927576736,0.0,0.0
CUST-0002025,No-Change Control,CONTROL,7.393941381771686,7.393941381771686,0.0,0.0
CUST-0002026,No-Change Control,CONTROL,3.396128248489358,3.396128248489358,0.0,0.0
CUST-0002027,No-Change Control,CONTROL,20.859936101372625,20.859936101372625,0.0,0.0
CUST-0002029,No-Change Control,CONTROL,9.984288181327774,9.984288181327774,0.0,0.0
CUST-0002031,No-Change Control,CONTROL,17.523059880164656,17.523059880164656,0.0,0.0
CUST-0002032,No-Change Control,CONTROL,8.201536581277376,8.201536581277376,0.0,0.0
CUST-0002038,No-Change Control,CONTROL,5.287125137251485,5.287125137251485,0.0,0.0
CUST-0002041,No-Change Control,CONTROL,2.8740233162297395,2.8740233162297395,0.0,0.0
CUST-0002047,No-Change Control,CONTROL,3.769376677691328,3.769376677691328,0.0,0.0
CUST-0002050,No-Change Control,CONTROL,23.838011467140646,23.838011467140646,0.0,0.0
CUST-0002058,No-Change Control,CONTROL,19.07906852494218,19.07906852494218,0.0,0.0
CUST-0002059,No-Change Control,CONTROL,2.8298943270016212,2.8298943270016212,0.0,0.0
CUST-0002063,No-Change Control,CONTROL,8.586642942652158,8.586642942652158,0.0,0.0
CUST-0002067,No-Change Control,CONTROL,3.0991566967276456,3.0991566967276456,0.0,0.0
CUST-0002072,No-Change Control,CONTROL,9.143090149674885,9.143090149674885,0.0,0.0
CUST-0002073,No-Change Control,CONTROL,7.117300093311774,7.117300093311774,0.0,0.0
CUST-0002080,No-Change Control,CONTROL,39.051496055259236,39.051496055259236,0.0,0.0
CUST-0002082,No-Change Control,CONTROL,5.415468826829451,5.415468826829451,0.0,0.0
CUST-0002088,No-Change Control,CONTROL,5.958272950969165,5.958272950969165,0.0,0.0
CUST-0002096,No-Change Control,CONTROL,2.7696692821161273,2.7696692821161273,0.0,0.0
CUST-0002100,No-Change Control,CONTROL,3.7656538377087276,3.7656538377087276,0.0,0.0
CUST-0002107,No-Change Control,CONTROL,20.926743569181188,20.926743569181188,0.0,0.0
CUST-0002108,No-Change Control,CONTROL,5.41063231965019,5.41063231965019,0.0,0.0
CUST-0002112,No-Change Control,CONTROL,2.76308653827664,2.76308653827664,0.0,0.0
CUST-0002115,No-Change Control,CONTROL,11.09228462463128,11.09228462463128,0.0,0.0
CUST-0002127,No-Change Control,CONTROL,2.5446251607248733,2.5446251607248733,0.0,0.0
CUST-0002128,No-Change Control,CONTROL,8.441475213479334,8.441475213479334,0.0,0.0
CUST-0002135,No-Change Control,CONTROL,6.053571841064862,6.053571841064862,0.0,0.0
CUST-0002136,No-Change Control,CONTROL,4.791292140114153,4.791292140114153,0.0,0.0
CUST-0002148,No-Change Control,CONTROL,3.081046679800458,3.081046679800458,0.0,0.0
CUST-0002150,No-Change Control,CONTROL,22.863141925083596,22.863141925083596,0.0,0.0
CUST-0002153,No-Change Control,CONTROL,5.257975461565931,5.257975461565931,0.0,0.0
CUST-0002155,No-Change Control,CONTROL,3.550040141519905,3.550040141519905,0.0,0.0
CUST-0002157,No-Change Control,CONTROL,5.384478611228728,5.384478611228728,0.0,0.0
CUST-0002162,No-Change Control,CONTROL,22.866792845185902,22.866792845185902,0.0,0.0
CUST-0002166,No-Change Control,CONTROL,5.435349386541579,5.435349386541579,0.0,0.0
CUST-0002167,No-Change Control,CONTROL,2.57171375186735,2.57171375186735,0.0,0.0
CUST-0002168,No-Change Control,CONTROL,3.4950606006649827,3.4950606006649827,0.0,0.0
CUST-0002170,No-Change Control,CONTROL,12.562891824487568,12.562891824487568,0.0,0.0
CUST-0002176,No-Change Control,CONTROL,15.955105341249556,15.955105341249556,0.0,0.0
CUST-0002184,No-Change Control,CONTROL,2.5749947647227227,2.5749947647227227,0.0,0.0
CUST-0002194,No-Change Control,CONTROL,3.639043243340043,3.639043243340043,0.0,0.0
CUST-0002197,No-Change Control,CONTROL,6.283142409594832,6.283142409594832,0.0,0.0
