customer_id,months_observed,attrition_event,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag,enterprise_flag,monthly_active_days_x_product_adoption_count,support_tickets_90d_x_support_resolution_days,onboarding_completion_sq
CUST-0000220,15.3587,0,0.719559,7.8943,4,0,2.7727,0,6.2198,1,0,31.5772,0.0,0.5177651544809999
CUST-0000221,19.5616,0,0.766935,20.6818,3,0,1.3454,0,17.9811,1,0,62.0454,0.0,0.5881892942250001
CUST-0000222,22.7046,0,0.833516,21.9607,2,2,5.2021,1,11.9662,1,0,43.9214,10.4042,0.694748922256
CUST-0000223,20.798,0,0.775569,16.5762,7,0,0.726,1,5.5442,1,0,116.0334,0.0,0.6015072737609999
CUST-0000224,10.789,0,0.510758,21.2502,5,3,1.8356,0,10.7372,1,1,106.251,5.5068,0.26087373456400004
CUST-0000225,16.0165,1,0.334029,11.0291,2,2,2.1151,0,11.467,1,0,22.0582,4.2302,0.11157537284100001
CUST-0000226,21.6132,0,0.581042,10.2251,7,2,0.8354,2,25.3202,1,1,71.5757,1.6708,0.33760980576399996
CUST-0000227,7.3848,1,0.637472,17.4115,3,4,2.8342,0,12.3185,1,0,52.2345,11.3368,0.40637055078400003
CUST-0000228,11.8908,0,0.657568,17.4029,4,3,3.1061,1,9.9886,1,0,69.6116,9.3183,0.4323956746240001
CUST-0000229,8.709,0,0.491434,13.0754,4,2,1.7509,0,15.8882,1,0,52.3016,3.5018,0.24150737635599998
CUST-0000230,19.2898,0,0.722908,23.9554,6,0,1.3355,0,11.3588,1,0,143.7324,0.0,0.522595976464
CUST-0000231,18.2145,0,0.887181,22.1797,6,0,3.0733,0,18.7919,1,0,133.0782,0.0,0.787090126761
CUST-0000232,8.9495,0,0.715333,21.2097,8,1,1.1392,1,10.4755,1,0,169.6776,1.1392,0.511701300889
CUST-0000233,8.72,0,0.577823,17.8719,1,1,2.9527,0,35.1286,1,1,17.8719,2.9527,0.33387941932899995
CUST-0000234,3.6061,1,0.80957,23.8806,3,1,1.3398,0,35.28,0,0,71.6418,1.3398,0.6554035849000001
CUST-0000235,17.9998,0,0.99407,21.8301,7,0,0.3986,0,17.0823,1,1,152.8107,0.0,0.9881751649
CUST-0000236,17.027,0,0.760313,15.9929,5,0,0.7987,0,32.6285,1,1,79.9645,0.0,0.5780758579690001
CUST-0000237,18.1414,0,0.665929,20.1592,5,1,2.7814,1,1.5059,1,0,100.79599999999999,2.7814,0.443461433041
CUST-0000238,18.2557,0,0.97811,23.4236,2,1,5.6791,1,7.8095,1,1,46.8472,5.6791,0.9566991721000001
CUST-0000239,11.5387,0,0.934131,23.7312,5,0,1.8792,1,9.7215,1,0,118.656,0.0,0.8726007251610001
CUST-0000240,23.7959,0,0.603654,14.5928,6,0,0.9112,0,18.7751,1,0,87.55680000000001,0.0,0.36439815171600004
CUST-0000241,22.4861,0,0.796534,21.7309,4,1,8.7886,1,13.1922,1,1,86.9236,8.7886,0.6344664131559999
CUST-0000242,1.0109,1,0.441895,9.4002,3,3,2.3193,0,11.0953,1,1,28.2006,6.9579,0.19527119102499998
CUST-0000243,8.4281,0,0.954544,20.5663,7,0,4.5512,1,2.9843,1,0,143.96409999999997,0.0,0.9111542479359999
CUST-0000244,13.0798,0,0.850504,16.0168,7,1,3.9557,1,9.1136,1,0,112.1176,3.9557,0.723357054016
CUST-0000245,9.0149,0,0.639184,18.5148,6,1,1.4312,2,8.8954,0,0,111.0888,1.4312,0.40855618585599995
CUST-0000246,18.9078,0,0.908489,20.1123,4,0,1.3411,0,27.0538,1,1,80.4492,0.0,0.825352263121
CUST-0000247,15.3665,0,0.797194,12.8272,8,1,5.5075,1,9.3354,1,0,102.6176,5.5075,0.6355182736359999
CUST-0000248,8.5085,0,0.827013,15.7929,2,0,3.5915,0,4.9406,1,0,31.5858,0.0,0.683950502169
CUST-0000249,13.1237,0,0.805283,20.1388,3,2,2.01,0,15.7679,1,0,60.416399999999996,4.02,0.648480710089
CUST-0000250,0.1557,1,0.36417,12.6023,2,2,8.2606,1,5.6423,0,0,25.2046,16.5212,0.1326197889
CUST-0000251,16.9417,0,0.782707,13.8176,2,1,2.5329,0,8.4356,1,0,27.6352,2.5329,0.6126302478490001
CUST-0000252,14.4155,0,0.711864,20.9097,2,0,0.3841,0,9.4273,1,1,41.8194,0.0,0.506750354496
CUST-0000253,4.0052,1,0.630198,21.991,3,2,9.4702,0,5.848,1,0,65.973,18.9404,0.39714951920400005
CUST-0000254,2.229,1,0.587014,20.3312,4,3,8.185,1,20.7272,1,0,81.3248,24.555,0.344585436196
CUST-0000255,11.813,1,0.893899,12.2097,5,0,2.8436,0,4.4137,1,0,61.0485,0.0,0.799055422201
CUST-0000256,0.7507,1,0.68933,16.1719,2,2,3.9568,3,11.6646,1,1,32.3438,7.9136,0.4751758489
CUST-0000257,21.7467,0,0.966727,22.3406,2,2,4.2449,1,12.2513,1,1,44.6812,8.4898,0.934561092529
CUST-0000258,1.8904,1,0.449019,6.0424,2,2,2.672,0,18.2248,0,0,12.0848,5.344,0.201618062361
CUST-0000259,11.2658,1,0.393388,9.1413,1,0,3.4696,0,3.8665,1,0,9.1413,0.0,0.154754118544
CUST-0000260,23.099,0,0.713736,20.0583,4,1,0.9464,0,15.7615,1,0,80.2332,0.9464,0.509419077696
CUST-0000261,0.257,1,0.66347,17.0437,1,1,2.1254,0,10.3159,0,0,17.0437,2.1254,0.4401924409
CUST-0000262,16.0531,0,0.959472,22.1327,8,1,3.4524,1,13.5326,1,1,177.0616,3.4524,0.920586518784
CUST-0000263,9.1738,0,0.758893,15.5634,2,2,2.8481,0,15.0692,1,0,31.1268,5.6962,0.5759185854490001
CUST-0000264,11.9661,0,0.614179,21.3856,2,0,0.4412,0,3.2895,1,0,42.7712,0.0,0.37721584404100006
CUST-0000265,14.6752,0,0.826296,15.9139,3,2,0.4807,0,14.0583,1,1,47.7417,0.9614,0.6827650796160001
CUST-0000266,4.0183,1,0.811457,16.7438,6,2,4.0545,2,0.7788,1,0,100.4628,8.109,0.658462462849
CUST-0000267,22.9177,1,0.536352,14.9883,4,0,3.3562,1,19.3161,1,0,59.9532,0.0,0.28767346790400006
CUST-0000268,23.6752,0,0.772629,13.5046,3,0,3.8501,0,15.7195,1,0,40.5138,0.0,0.596955571641
CUST-0000269,0.7482,1,0.300826,6.681,2,0,3.1124,1,4.0709,1,0,13.362,0.0,0.09049628227599998
CUST-0000270,16.5286,0,0.90437,24.8123,3,2,8.4966,0,4.9138,1,0,74.43690000000001,16.9932,0.8178850969
CUST-0000271,4.2478,1,0.588676,12.1483,3,1,3.8775,2,9.1701,1,0,36.444900000000004,3.8775,0.346539432976
CUST-0000272,13.0631,1,0.633296,19.8248,2,2,3.2084,0,30.6969,0,0,39.6496,6.4168,0.40106382361599996
CUST-0000273,2.4538,1,0.536573,16.0307,2,0,1.2503,0,6.3381,1,0,32.0614,0.0,0.28791058432899996
CUST-0000274,4.8014,1,0.607328,13.8837,6,1,4.0026,2,12.8982,0,0,83.3022,4.0026,0.368847299584
CUST-0000275,8.2888,0,0.786561,15.6307,3,0,0.7654,1,5.9937,1,0,46.8921,0.0,0.6186782067209999
CUST-0000276,14.6389,0,0.606834,14.9624,4,1,4.4373,1,8.1714,1,0,59.8496,4.4373,0.368247503556
CUST-0000277,1.5425,1,0.923869,13.9978,3,0,1.8172,1,5.1517,1,0,41.9934,0.0,0.8535339291610001
CUST-0000278,3.0232,1,0.154068,8.2938,1,2,2.3747,0,25.538,0,0,8.2938,4.7494,0.023736948624000002
CUST-0000279,14.8483,0,0.690872,18.8286,3,2,0.5008,1,20.0031,1,1,56.485800000000005,1.0016,0.47730412038400005
CUST-0000280,6.1651,1,0.989028,25.347,4,1,0.9181,0,12.7003,1,1,101.388,0.9181,0.978176384784
CUST-0000281,6.1207,1,0.420301,11.3715,2,2,6.1774,1,8.0206,1,0,22.743,12.3548,0.17665293060099999
CUST-0000282,18.7714,0,0.785274,16.0642,5,0,0.6866,0,3.286,1,0,80.321,0.0,0.616655255076
CUST-0000283,18.0993,0,0.780711,14.4419,3,1,1.339,0,3.8759,1,0,43.3257,1.339,0.609509665521
CUST-0000284,0.6451,1,0.172312,8.1265,2,2,1.7942,1,23.439,1,0,16.253,3.5884,0.029691425344
CUST-0000285,17.4945,0,0.778823,21.4195,3,1,1.4296,0,8.4794,1,0,64.2585,1.4296,0.606565265329
CUST-0000286,12.2376,1,0.545176,16.6176,2,1,3.166,1,25.6314,1,0,33.2352,3.166,0.29721687097599997
CUST-0000287,9.12,0,0.696669,15.201,3,3,3.3003,1,8.9502,1,0,45.603,9.9009,0.485347695561
CUST-0000288,12.6019,1,0.906177,23.0072,2,0,3.6839,0,1.707,1,0,46.0144,0.0,0.821156755329
CUST-0000289,13.8448,0,0.827887,18.7559,4,0,1.2618,0,9.5408,1,0,75.0236,0.0,0.6853968847690001
CUST-0000290,4.2441,1,0.482915,8.9553,3,4,3.1065,0,13.344,1,0,26.865899999999996,12.426,0.233206897225
CUST-0000291,1.8379,1,0.845722,17.5043,1,2,9.2505,1,7.8983,1,1,17.5043,18.501,0.715245701284
CUST-0000292,6.4766,1,0.59104,17.5887,6,3,3.5375,1,12.9482,1,0,105.53219999999999,10.6125,0.3493282816
CUST-0000293,12.6502,0,0.688625,12.2444,3,2,5.6548,2,8.3794,1,1,36.733200000000004,11.3096,0.4742043906250001
CUST-0000294,11.407,0,0.971975,21.5196,3,1,0.8,0,11.284,1,0,64.5588,0.8,0.944735400625
CUST-0000295,14.6281,0,0.985363,21.8894,8,1,1.6616,1,28.5841,1,1,175.1152,1.6616,0.970940241769
CUST-0000296,20.5128,0,0.89224,17.3847,5,0,0.6639,0,13.582,1,1,86.92349999999999,0.0,0.7960922176
CUST-0000297,12.0815,0,0.61785,11.2088,1,0,0.25,2,19.2523,1,1,11.2088,0.0,0.3817386225
CUST-0000298,11.4285,0,0.799662,17.1999,8,0,2.8013,1,21.5144,1,1,137.5992,0.0,0.6394593142439999
CUST-0000299,11.0748,0,0.769025,12.5334,3,1,0.7674,0,15.9628,1,1,37.6002,0.7674,0.591399450625
CUST-0000300,13.3091,0,0.515218,14.9846,4,0,4.4085,0,17.0561,1,0,59.9384,0.0,0.26544958752399994
CUST-0000301,10.2318,0,0.786472,20.3009,3,2,1.5628,3,15.825,1,1,60.902699999999996,3.1256,0.618538206784
CUST-0000302,23.2079,0,0.89552,18.5752,7,1,2.9904,0,11.349,1,0,130.0264,2.9904,0.8019560703999999
CUST-0000303,19.4294,0,0.810297,14.7467,7,1,2.0628,0,13.086,1,0,103.2269,2.0628,0.6565812282090001
CUST-0000304,10.3413,1,0.821006,22.4491,4,2,3.4051,0,12.1998,0,0,89.7964,6.8102,0.674050852036
CUST-0000305,14.9041,1,0.509506,19.3127,2,3,3.6643,0,21.2894,1,1,38.6254,10.992899999999999,0.259596364036
CUST-0000306,3.5225,1,0.585634,14.3371,2,2,7.2502,0,14.5039,1,0,28.6742,14.5004,0.342967181956
CUST-0000307,12.0416,1,0.698108,20.9104,3,1,3.7847,0,12.0486,1,0,62.7312,3.7847,0.4873547796639999
CUST-0000308,16.8775,0,0.819852,18.9406,7,2,1.9021,0,4.1027,1,0,132.5842,3.8042,0.672157301904
CUST-0000309,12.7339,0,0.788901,19.7639,1,0,2.7739,0,14.904,1,0,19.7639,0.0,0.6223647878009999
CUST-0000310,8.3652,0,0.692703,12.36,6,2,3.2074,0,6.8043,1,0,74.16,6.4148,0.47983744620899993
CUST-0000311,18.8109,0,0.877996,14.1125,3,1,2.0568,2,26.7596,1,0,42.337500000000006,2.0568,0.770876976016
CUST-0000312,4.8479,1,0.477783,9.0862,2,3,2.5614,0,1.646,1,0,18.1724,7.6842,0.228276595089
CUST-0000313,18.3395,1,0.625344,21.3957,1,1,3.6011,0,4.2779,0,0,21.3957,3.6011,0.39105511833600004
CUST-0000314,16.3028,0,0.781297,15.0332,3,2,1.4756,0,2.3792,1,0,45.0996,2.9512,0.610425002209
CUST-0000315,10.2821,0,0.604307,15.7204,6,1,1.3411,0,5.6625,1,0,94.3224,1.3411,0.36518695024900005
CUST-0000316,11.9929,0,0.761031,20.7357,3,0,5.2278,3,6.6179,1,0,62.207100000000004,0.0,0.579168182961
CUST-0000317,15.1222,0,0.804412,16.1711,5,2,4.4303,0,10.1039,1,0,80.85549999999999,8.8606,0.6470786657440001
CUST-0000318,1.5707,1,0.490006,13.3724,3,1,1.8028,1,10.0939,1,0,40.117200000000004,1.8028,0.240105880036
CUST-0000319,5.3958,1,0.619429,14.8565,3,2,2.803,0,12.6401,1,0,44.569500000000005,5.606,0.38369228604100003
CUST-0000320,12.9181,0,0.308044,16.3365,4,2,1.7431,1,14.4167,1,1,65.346,3.4862,0.09489110593599999
CUST-0000321,14.718,0,0.656993,14.3493,2,1,2.7238,1,15.5222,1,1,28.6986,2.7238,0.43163980204900004
CUST-0000322,0.5672,1,0.407754,13.9142,3,3,5.6528,1,4.6092,0,0,41.742599999999996,16.9584,0.166263324516
CUST-0000323,1.2723,1,0.526035,7.57,3,3,1.7791,2,5.8039,0,0,22.71,5.3373,0.276712821225
CUST-0000324,2.6307,1,0.592458,8.689,1,0,1.6889,1,13.003,0,0,8.689,0.0,0.35100648176400007
CUST-0000325,12.4088,1,0.858666,16.4071,4,0,1.8985,0,10.2779,1,1,65.6284,0.0,0.737307299556
CUST-0000326,9.118,1,0.280472,14.2094,5,1,3.7647,0,9.6959,1,0,71.047,3.7647,0.078664542784
CUST-0000327,2.0097,1,0.301297,13.4937,2,2,2.887,1,7.0172,0,1,26.9874,5.774,0.09077988220899999
CUST-0000328,20.4236,1,0.875228,20.2203,2,3,1.7999,0,29.2964,1,0,40.4406,5.3997,0.766024051984
CUST-0000329,21.2691,0,0.835764,19.2236,4,1,1.5022,0,9.5567,1,0,76.8944,1.5022,0.698501463696
CUST-0000330,9.2738,1,0.466033,15.5156,1,4,3.2364,0,20.8823,1,0,15.5156,12.9456,0.21718675708899998
CUST-0000331,5.2268,1,0.775583,17.7492,2,3,4.2927,3,5.8406,1,1,35.4984,12.8781,0.601528989889
CUST-0000332,16.2054,0,0.868835,16.9148,3,1,2.273,1,15.0,1,0,50.7444,2.273,0.754874257225
CUST-0000333,20.6061,0,0.635891,18.8066,4,2,2.9813,0,19.5452,1,0,75.2264,5.9626,0.40435736388099996
CUST-0000334,2.2597,1,0.456574,22.9697,5,3,4.6654,2,10.5601,1,1,114.8485,13.9962,0.20845981747599998
CUST-0000335,19.6334,0,0.709866,13.7566,2,0,2.6159,0,3.7756,1,0,27.5132,0.0,0.503909737956
CUST-0000336,2.001,1,0.195286,9.4994,1,5,3.1963,0,12.3962,0,0,9.4994,15.9815,0.038136621796
CUST-0000337,7.2284,1,0.646443,14.1349,1,0,3.2618,1,7.1218,0,0,14.1349,0.0,0.417888552249
CUST-0000338,13.5213,0,0.938542,19.2195,3,0,6.1282,0,20.5532,1,1,57.658500000000004,0.0,0.880861085764
CUST-0000339,10.8926,0,0.661027,19.5576,4,2,1.7901,2,19.8384,1,0,78.2304,3.5802,0.43695669472900006
CUST-0000340,16.9333,0,0.739523,26.4942,7,0,4.3384,1,5.0913,1,1,185.4594,0.0,0.546894267529
CUST-0000341,8.0208,1,0.800336,18.662,2,1,1.9583,0,4.5046,1,0,37.324,1.9583,0.640537712896
CUST-0000342,10.4215,0,0.510329,12.414,5,2,1.8191,0,6.4712,1,1,62.07,3.6382,0.26043568824100005
CUST-0000343,21.1433,0,0.951127,23.0052,1,1,1.3162,1,4.6131,1,1,23.0052,1.3162,0.9046425701289998
CUST-0000344,14.5699,0,0.591804,16.7118,1,1,3.7934,0,29.2116,1,0,16.7118,3.7934,0.350231974416
CUST-0000345,14.6135,0,0.67495,26.309,6,1,1.8753,0,3.4293,1,1,157.854,1.8753,0.45555750250000004
CUST-0000346,21.7914,0,0.545699,18.2447,4,4,1.901,0,36.763,1,1,72.9788,7.604,0.29778739860100006
CUST-0000347,19.8204,0,0.66274,15.9298,3,1,7.8288,0,23.9185,1,1,47.7894,7.8288,0.4392243076
CUST-0000348,20.2202,0,0.534778,18.6679,2,1,3.2617,0,3.0051,1,0,37.3358,3.2617,0.28598750928399996
CUST-0000349,0.1581,1,0.369504,14.4737,1,2,3.0523,2,6.8684,0,0,14.4737,6.1046,0.136533206016
CUST-0000350,14.7777,0,0.883773,22.1121,3,0,3.0013,1,16.648,1,0,66.33630000000001,0.0,0.7810547155290001
CUST-0000351,18.6939,1,0.911943,22.7022,3,0,0.6682,0,15.241,1,0,68.1066,0.0,0.8316400352489999
CUST-0000352,17.4783,0,0.801434,21.7883,5,2,3.5701,1,18.457,1,0,108.94149999999999,7.1402,0.642296456356
CUST-0000353,16.1155,1,0.715545,18.0109,3,2,2.9764,1,9.425,1,0,54.0327,5.9528,0.5120046470249999
CUST-0000354,17.6704,0,0.923738,20.2296,7,0,0.7382,1,9.5316,1,0,141.6072,0.0,0.8532918926439998
CUST-0000355,13.0573,0,0.599768,18.838,1,1,1.3605,0,6.6592,1,0,18.838,1.3605,0.35972165382399995
CUST-0000356,18.6248,0,0.766094,17.805,4,0,1.9791,0,12.2312,1,0,71.22,0.0,0.5869000168360001
CUST-0000357,5.7369,1,0.567999,19.5594,3,3,2.9111,1,5.5434,1,1,58.678200000000004,8.7333,0.32262286400100004
CUST-0000358,20.2592,0,0.929885,23.1099,1,1,2.9907,0,22.9967,0,1,23.1099,2.9907,0.8646861132249999
CUST-0000359,0.1,1,0.553485,13.3675,1,5,2.6964,1,14.9956,1,0,13.3675,13.482000000000001,0.306345645225
CUST-0000360,9.9213,0,0.752163,17.1745,6,2,2.7191,2,18.3169,1,0,103.047,5.4382,0.5657491785690001
CUST-0000361,12.858,0,0.807679,18.4482,4,0,0.9962,0,5.2577,1,1,73.7928,0.0,0.6523453670410001
CUST-0000362,11.6281,0,0.755943,11.3476,4,2,2.2817,0,28.4201,0,0,45.3904,4.5634,0.5714498192490001
CUST-0000363,0.1361,1,0.176528,13.1289,3,1,1.7278,1,0.7263,0,0,39.3867,1.7278,0.031162134783999998
CUST-0000364,0.3264,1,0.367069,13.5062,2,2,4.9269,1,13.0341,0,0,27.0124,9.8538,0.13473965076099997
CUST-0000365,15.7208,0,0.888615,16.5119,3,1,1.2433,0,4.9689,1,0,49.535700000000006,1.2433,0.7896366182250001
CUST-0000366,0.7233,1,0.719915,19.0836,1,2,2.7763,1,10.1922,1,0,19.0836,5.5526,0.5182776072249999
CUST-0000367,19.9885,0,0.495035,14.7958,4,0,4.3501,0,19.9897,1,1,59.1832,0.0,0.245059651225
CUST-0000368,10.3668,0,0.772163,16.1162,2,1,1.4431,0,33.7413,1,0,32.2324,1.4431,0.596235698569
CUST-0000369,0.342,1,0.491419,13.4624,1,3,3.7027,1,12.3594,1,0,13.4624,11.1081,0.241492633561
CUST-0000370,2.2969,1,0.400326,18.8161,3,1,2.5616,1,13.7812,1,1,56.448299999999996,2.5616,0.160260906276
CUST-0000371,22.0877,0,0.639629,16.9715,4,0,2.4095,0,16.9383,1,1,67.886,0.0,0.409125257641
CUST-0000372,17.546,0,0.876993,16.9782,6,1,1.4548,0,12.1671,1,0,101.8692,1.4548,0.7691167220490001
CUST-0000373,0.7822,1,0.50899,13.9895,5,2,1.6396,0,16.9441,1,0,69.94749999999999,3.2792,0.25907082010000004
CUST-0000374,12.459,0,0.823967,21.9911,6,1,4.2955,1,7.0285,1,0,131.9466,4.2955,0.678921617089
CUST-0000375,8.7004,0,0.834678,19.3209,4,1,2.233,1,13.1836,1,0,77.2836,2.233,0.6966873636840001
CUST-0000376,10.9924,0,0.509439,18.2771,2,0,3.6912,1,10.5481,1,0,36.5542,0.0,0.25952809472099997
CUST-0000377,11.2211,0,0.657097,18.8552,6,1,7.1761,2,17.5131,1,1,113.1312,7.1761,0.43177646740900005
CUST-0000378,4.0783,1,0.539143,16.3409,2,1,1.7907,1,11.0742,1,0,32.6818,1.7907,0.29067517444900004
CUST-0000379,8.0583,1,0.809672,26.4615,4,4,6.7722,2,5.7139,1,0,105.846,27.0888,0.655568747584
CUST-0000380,20.7173,0,0.835956,16.6159,3,3,2.2346,1,35.0748,1,1,49.8477,6.703799999999999,0.6988224339360001
CUST-0000381,2.5867,1,0.38633,22.586,2,0,0.7282,0,18.1171,1,0,45.172,0.0,0.1492508689
CUST-0000382,11.7036,0,0.815706,22.6519,3,1,1.0571,0,15.1794,1,1,67.95570000000001,1.0571,0.6653762784360001
CUST-0000383,12.7863,0,0.559094,27.3709,5,1,4.4735,0,17.1942,1,1,136.8545,4.4735,0.31258610083599997
CUST-0000384,4.9585,1,0.346337,8.4687,4,1,5.0909,0,8.4504,1,0,33.8748,5.0909,0.119949317569
CUST-0000385,18.447,0,0.631409,18.3311,5,1,2.8285,0,21.2004,1,0,91.65549999999999,2.8285,0.398677325281
CUST-0000386,14.5873,0,0.721431,18.8233,7,3,3.3998,1,9.9683,1,1,131.7631,10.1994,0.520462687761
CUST-0000387,14.2189,0,0.830497,21.6201,3,0,1.7509,2,7.8011,1,0,64.8603,0.0,0.689725267009
CUST-0000388,9.2479,1,0.55481,15.4513,5,2,6.3921,1,35.6574,1,1,77.2565,12.7842,0.3078141361
CUST-0000389,10.2404,0,0.708138,18.0956,3,0,1.8242,0,2.8039,1,0,54.2868,0.0,0.501459427044
CUST-0000390,17.3856,0,0.873824,23.6952,6,0,2.7191,1,13.9921,1,1,142.1712,0.0,0.763568382976
CUST-0000391,1.4945,1,0.51399,13.816,1,1,1.7152,0,13.6811,1,0,13.816,1.7152,0.26418572009999997
CUST-0000392,3.9287,1,0.695301,17.3409,3,0,2.1535,0,19.3576,1,0,52.0227,0.0,0.48344348060099995
CUST-0000393,0.6606,1,0.320567,12.3588,3,0,0.25,0,8.2316,1,0,37.0764,0.0,0.10276320148899999
CUST-0000394,4.0022,1,0.599907,13.3102,5,2,2.5904,1,14.0949,1,0,66.551,5.1808,0.35988840864899996
CUST-0000395,12.8196,0,0.878522,17.8956,4,0,2.692,0,12.2959,1,0,71.5824,0.0,0.7718009044840001
CUST-0000396,22.8866,0,0.824688,13.0005,4,2,4.0311,1,8.9407,1,0,52.002,8.0622,0.680110297344
CUST-0000397,23.9806,0,0.558179,18.1898,2,0,2.723,1,12.5857,1,1,36.3796,0.0,0.311563796041
CUST-0000398,18.9495,0,0.963052,19.0431,7,1,2.9724,0,7.1606,1,0,133.30169999999998,2.9724,0.927469154704
CUST-0000399,1.0981,1,0.456261,12.975,4,3,4.0999,2,5.7214,1,0,51.9,12.2997,0.20817410012100002
CUST-0000400,1.847,1,0.52363,10.1385,2,2,3.1389,0,8.2586,1,0,20.277,6.2778,0.27418837690000003
CUST-0000401,5.2296,1,0.685475,15.455,1,3,5.4833,0,9.5039,1,0,15.455,16.4499,0.46987597562499994
CUST-0000402,12.479,0,0.644483,22.5948,3,1,2.182,0,15.3175,1,1,67.7844,2.182,0.415358337289
CUST-0000403,8.8763,0,0.776591,18.8554,7,0,3.0009,0,15.0249,1,1,131.9878,0.0,0.6030935812810001
CUST-0000404,3.5427,1,0.50112,11.1209,2,2,1.7305,1,8.8482,1,0,22.2418,3.461,0.2511212544
CUST-0000405,20.2241,0,0.55898,17.8272,3,5,4.301,0,19.0358,1,1,53.4816,21.505000000000003,0.31245864040000004
CUST-0000406,20.8581,0,0.689126,20.0871,7,2,1.9217,1,4.105,1,1,140.6097,3.8434,0.474894643876
CUST-0000407,10.2566,0,0.818108,20.3239,3,3,1.7082,0,4.1845,0,0,60.9717,5.1246,0.669300699664
CUST-0000408,10.5314,1,0.601664,16.3518,5,1,0.25,0,10.5003,1,1,81.759,0.25,0.361999568896
CUST-0000409,12.17,0,0.634052,11.5594,3,4,2.4719,0,30.9349,1,0,34.678200000000004,9.8876,0.40202193870399994
CUST-0000410,10.4913,0,0.865266,19.2027,3,1,1.4921,1,17.3027,1,1,57.6081,1.4921,0.748685250756
CUST-0000411,11.0599,0,0.873152,21.0859,3,2,2.2671,0,10.5326,1,0,63.2577,4.5342,0.7623944151040001
CUST-0000412,22.0264,0,0.701672,10.8217,4,0,3.4114,0,8.2481,1,0,43.2868,0.0,0.4923435955839999
CUST-0000413,12.3205,0,0.636798,14.6249,6,0,4.0558,1,29.5345,1,0,87.74940000000001,0.0,0.40551169280399996
CUST-0000414,20.0129,0,0.994342,27.5834,4,0,1.5555,1,22.1297,1,1,110.3336,0.0,0.9887160129639999
CUST-0000415,4.8319,1,0.445451,13.2157,1,2,5.6834,0,12.9062,1,0,13.2157,11.3668,0.198426593401
CUST-0000416,16.0743,0,0.746552,21.6484,8,2,2.3057,1,18.2942,1,0,173.1872,4.6114,0.557339888704
CUST-0000417,23.0773,0,0.693215,20.4122,1,0,2.6545,0,9.1832,1,0,20.4122,0.0,0.48054703622500006
CUST-0000418,4.4416,1,0.488539,13.6144,5,0,0.483,0,4.5919,1,1,68.072,0.0,0.238670354521
CUST-0000419,3.7446,1,0.50674,12.383,3,0,2.8345,0,2.899,1,0,37.149,0.0,0.25678542759999995
CUST-0000420,22.7592,0,0.419995,20.151,2,0,2.725,1,17.172,1,1,40.302,0.0,0.176395800025
CUST-0000421,16.4651,0,0.857264,20.6269,3,1,4.3878,1,5.3771,1,0,61.8807,4.3878,0.7349015656960001
CUST-0000422,13.7003,0,0.863237,23.9722,6,2,3.0535,1,20.5612,1,0,143.8332,6.107,0.745178118169
CUST-0000423,2.2692,1,0.249143,10.6677,6,3,2.5071,1,1.0241,1,0,64.0062,7.5213,0.062072234449
CUST-0000424,22.6846,0,0.787396,18.7044,2,2,2.9044,1,9.5792,1,0,37.4088,5.8088,0.619992460816
CUST-0000425,14.2167,0,0.891909,19.3746,4,1,3.0154,0,11.8956,1,0,77.4984,3.0154,0.7955016642809999
CUST-0000426,17.7028,0,0.457427,14.5411,3,1,1.0052,2,8.2994,1,1,43.6233,1.0052,0.20923946032899998
CUST-0000427,8.8688,0,0.88454,17.7808,4,1,4.2797,0,14.9989,1,0,71.1232,4.2797,0.7824110116
CUST-0000428,12.8415,0,0.507679,13.3824,2,2,1.0907,0,11.6737,1,1,26.7648,2.1814,0.257737967041
CUST-0000429,7.3577,1,0.811265,18.5141,7,1,4.2804,0,13.0671,1,0,129.5987,4.2804,0.658150900225
CUST-0000430,17.8509,0,0.853163,16.0233,3,0,0.7267,0,14.685,1,1,48.0699,0.0,0.727887104569
CUST-0000431,16.1368,0,0.876809,23.3953,6,3,1.4483,1,18.2808,1,1,140.3718,4.3449,0.7687940224809999
CUST-0000432,16.4359,0,0.875113,16.9657,6,5,2.0888,0,21.8434,1,1,101.79419999999999,10.443999999999999,0.7658227627690001
CUST-0000433,17.1334,0,0.886711,21.455,8,1,3.1153,0,18.7567,1,0,171.64,3.1153,0.7862563975210001
CUST-0000434,12.8437,0,0.665575,13.3685,8,0,0.25,2,6.394,1,1,106.948,0.0,0.44299008062500006
CUST-0000435,19.7119,0,0.726257,13.0703,2,2,2.9037,0,2.5382,1,0,26.1406,5.8074,0.527449230049
CUST-0000436,15.4657,0,0.724481,13.9244,7,3,2.8271,1,39.4224,0,0,97.4708,8.481300000000001,0.5248727193610001
CUST-0000437,0.2128,1,0.282925,13.5494,2,6,4.4816,0,7.7952,1,0,27.0988,26.8896,0.08004655562499999
CUST-0000438,19.8164,0,0.627905,5.8227,4,2,1.6776,1,2.6739,1,0,23.2908,3.3552,0.39426468902500006
CUST-0000439,14.0951,0,0.727429,19.5312,3,0,5.1749,0,6.6071,1,1,58.593599999999995,0.0,0.5291529500409999
CUST-0000440,7.3731,1,0.502961,15.0713,2,2,3.5101,2,5.1899,1,0,30.1426,7.0202,0.252969767521
