Row_Index,Event_Time,Feature,Scaled_Schoenfeld_Residual
7153,8.2537,auto_renew_flag,0.08190183355622263
960,8.2767,auto_renew_flag,0.21574992752577976
2752,8.2903,auto_renew_flag,0.2227304621441805
2555,8.2982,auto_renew_flag,0.1701828195654963
5608,8.3007,auto_renew_flag,0.10757790712863229
39,8.3034,auto_renew_flag,0.046557706635836436
5405,8.3063,auto_renew_flag,0.17098245658214806
3108,8.3093,auto_renew_flag,0.21786624131371896
757,8.3129,auto_renew_flag,0.133472016005856
1678,8.3246,auto_renew_flag,0.24047697860246303
970,8.3295,auto_renew_flag,0.18679739483550198
5264,8.3298,auto_renew_flag,0.17883536397361086
552,8.3486,auto_renew_flag,0.280394547211469
4277,8.3555,auto_renew_flag,0.2309964643438136
2085,8.3751,auto_renew_flag,0.06785166720709064
1847,8.3757,auto_renew_flag,-1.834317844946096
6685,8.3787,auto_renew_flag,0.21337821576284824
5445,8.3808,auto_renew_flag,0.15564614594571913
2282,8.3839,auto_renew_flag,-1.9285011237669905
3534,8.3867,auto_renew_flag,0.15449688796011563
1037,8.4024,auto_renew_flag,0.17815930209362113
2356,8.406,auto_renew_flag,0.23329029947590224
6744,8.4222,auto_renew_flag,0.15358124065422943
6825,8.4278,auto_renew_flag,0.20541374592710301
3850,8.4336,auto_renew_flag,0.2110492589727761
3075,8.4733,auto_renew_flag,0.17201472414719793
792,8.4792,auto_renew_flag,-1.7738452199541035
5937,8.4842,auto_renew_flag,0.20212889022988698
2084,8.4891,auto_renew_flag,0.1908043936183205
3484,8.5034,auto_renew_flag,-1.794986943385326
5125,8.5155,auto_renew_flag,0.2691382753809866
471,8.5295,auto_renew_flag,0.16834095384097222
5924,8.5411,auto_renew_flag,0.12088849365883653
1328,8.5507,auto_renew_flag,-1.8660971566194002
2637,8.5673,auto_renew_flag,0.271420317873788
1425,8.5679,auto_renew_flag,0.25254513689605007
5483,8.5689,auto_renew_flag,0.1746282059364728
4624,8.571,auto_renew_flag,0.25111314210339
3262,8.5755,auto_renew_flag,0.2240323339851583
7119,8.5857,auto_renew_flag,0.16539652343819103
2111,8.5879,auto_renew_flag,0.2314453921801331
1903,8.5965,auto_renew_flag,0.11103188325261794
5807,8.6059,auto_renew_flag,0.22476581904695464
1913,8.6089,auto_renew_flag,0.2518477630349893
3458,8.6173,auto_renew_flag,0.24938182640753898
3816,8.6267,auto_renew_flag,0.20995294349699317
6644,8.6464,auto_renew_flag,0.06062531367820049
6752,8.6505,auto_renew_flag,0.09450334119801405
1276,8.6528,auto_renew_flag,0.2230132691654354
4761,8.6587,auto_renew_flag,0.28840098359710714
4254,8.6649,auto_renew_flag,0.2696568839210179
4179,8.6665,auto_renew_flag,0.24946976475024404
2122,8.6742,auto_renew_flag,-1.8367222961251777
1058,8.6751,auto_renew_flag,0.22031157234968315
2194,8.6769,auto_renew_flag,0.18147886999836935
628,8.6795,auto_renew_flag,0.21483655596963727
5345,8.6969,auto_renew_flag,0.1853521299908279
6750,8.7096,auto_renew_flag,0.12483347926905432
7280,8.7163,auto_renew_flag,0.23352902289774874
4036,8.7172,auto_renew_flag,0.18002541814261033
6425,8.7187,auto_renew_flag,0.22996339743914762
5816,8.7206,auto_renew_flag,0.22270782071009318
1151,8.7432,auto_renew_flag,0.1287627817694226
5054,8.7444,auto_renew_flag,0.05285017781580318
1012,8.772,auto_renew_flag,0.20661976964193998
2701,8.776,auto_renew_flag,0.27625082964981573
3139,8.7815,auto_renew_flag,0.16757100339898495
3438,8.7947,auto_renew_flag,0.18254112362505096
5209,8.8059,auto_renew_flag,0.29192545002368786
2126,8.809,auto_renew_flag,0.19257923105043287
869,8.8225,auto_renew_flag,0.16290511689467438
3599,8.8515,auto_renew_flag,0.25710140193564773
3172,8.8555,auto_renew_flag,0.23167365495393807
6197,8.8721,auto_renew_flag,-1.8316419857339281
4729,8.8733,auto_renew_flag,0.2080576367385137
511,8.8941,auto_renew_flag,0.16694022959793267
1583,8.8963,auto_renew_flag,0.06534237741674677
2046,8.9062,auto_renew_flag,0.25354280403967544
1232,8.9153,auto_renew_flag,0.21425961401185437
69,8.918,auto_renew_flag,0.21422030044075208
2130,8.92,auto_renew_flag,0.12733898897099957
4078,8.9248,auto_renew_flag,0.2689602508202588
1940,8.9359,auto_renew_flag,0.14829459354983368
1528,8.9561,auto_renew_flag,0.28710871532912313
5643,8.9695,auto_renew_flag,0.12694465227660465
192,9.0003,auto_renew_flag,0.1948182271651811
6080,9.0033,auto_renew_flag,0.1662575471615943
7267,9.0119,auto_renew_flag,0.19988930263340676
6458,9.0182,auto_renew_flag,0.23366591348411228
4491,9.0254,auto_renew_flag,0.14776678774099042
4985,9.0314,auto_renew_flag,0.14691252848271846
7189,9.0449,auto_renew_flag,0.09740207988726668
890,9.0489,auto_renew_flag,0.20827952416246648
6671,9.0672,auto_renew_flag,0.2641739262431698
6732,9.0731,auto_renew_flag,0.15736749020825416
645,9.0747,auto_renew_flag,0.25199957944589524
7101,9.076,auto_renew_flag,0.2572295033573565
1975,9.0833,auto_renew_flag,0.12930332366063158
5935,9.0836,auto_renew_flag,0.21978568209162427
7205,9.0836,auto_renew_flag,0.20243458584500532
457,9.0926,auto_renew_flag,0.1913874639087337
1896,9.0954,auto_renew_flag,0.26038513384677103
2314,9.1134,auto_renew_flag,0.1600005200377364
325,9.118,auto_renew_flag,0.2016512468977961
7109,9.1276,auto_renew_flag,0.2026965708251129
466,9.1408,auto_renew_flag,0.1336025782692878
4499,9.1494,auto_renew_flag,0.07416170102116769
6927,9.1507,auto_renew_flag,0.20195387428089875
611,9.1525,auto_renew_flag,0.23764349045359878
1917,9.1695,auto_renew_flag,0.021685438928418593
3114,9.1795,auto_renew_flag,0.1376770294257018
3374,9.1831,auto_renew_flag,-1.683680397383716
5954,9.2184,auto_renew_flag,0.1818780179335259
7453,9.2204,auto_renew_flag,0.1466194676431093
3968,9.2246,auto_renew_flag,0.15416324494139344
2365,9.2294,auto_renew_flag,0.14012815537247342
5582,9.2438,auto_renew_flag,0.2386459936522651
387,9.2479,auto_renew_flag,0.05482496403476196
4903,9.2511,auto_renew_flag,0.2738866025163625
5629,9.2527,auto_renew_flag,0.13601435584470553
7429,9.2604,auto_renew_flag,0.18855752120027755
3867,9.2662,auto_renew_flag,0.2343335878764067
329,9.2738,auto_renew_flag,0.23051025670891825
7171,9.2761,auto_renew_flag,0.0829752983226672
4335,9.2804,auto_renew_flag,0.23948416023032343
4827,9.2807,auto_renew_flag,0.27745907377213846
5092,9.2836,auto_renew_flag,0.15129050399526534
4422,9.29,auto_renew_flag,0.17522004735573568
1277,9.2917,auto_renew_flag,0.2007225125943576
543,9.296,auto_renew_flag,0.22318043419482975
1557,9.2969,auto_renew_flag,0.2636994724695249
3922,9.3083,auto_renew_flag,0.260966165847779
3779,9.323,auto_renew_flag,0.21578123485144088
6543,9.3367,auto_renew_flag,0.17192061711461046
5368,9.3471,auto_renew_flag,0.1634930412274749
217,9.3502,auto_renew_flag,0.25544407935013735
3948,9.3519,auto_renew_flag,0.13507839714613107
7273,9.3588,auto_renew_flag,0.17964646552279862
2504,9.3599,auto_renew_flag,0.21792050619086617
2659,9.36,auto_renew_flag,0.20294818647744575
2819,9.369,auto_renew_flag,0.16938650296083005
6046,9.3761,auto_renew_flag,0.22525118134452854
4377,9.3787,auto_renew_flag,0.22810243621827214
6199,9.3794,auto_renew_flag,0.15040295198731884
4360,9.3801,auto_renew_flag,0.01108224292985954
6463,9.3833,auto_renew_flag,0.24799102839428283
5742,9.3933,auto_renew_flag,0.09332705786696284
6935,9.3953,auto_renew_flag,0.24954236028001875
7219,9.4026,auto_renew_flag,0.1587462821408596
5464,9.4067,auto_renew_flag,0.2438567408888432
1491,9.4202,auto_renew_flag,0.17440730877974833
4471,9.4538,auto_renew_flag,0.32879345735580195
2749,9.4582,auto_renew_flag,0.15464971577081477
4904,9.473,auto_renew_flag,0.15887121819802816
4998,9.4911,auto_renew_flag,0.1651299862353994
3520,9.4933,auto_renew_flag,0.20558659252594302
5230,9.4991,auto_renew_flag,-1.8326349368084112
1174,9.5025,auto_renew_flag,0.13993881294995164
3369,9.5049,auto_renew_flag,-1.8345577562690774
2699,9.506,auto_renew_flag,0.09342330469076092
4714,9.5092,auto_renew_flag,0.09207727751423841
4317,9.5101,auto_renew_flag,0.07060411565311357
6996,9.514,auto_renew_flag,-0.01343866138207863
1262,9.5207,auto_renew_flag,0.03670061347289121
7170,9.5229,auto_renew_flag,-1.8585521899328035
3015,9.5451,auto_renew_flag,0.15730617499659116
3098,9.5724,auto_renew_flag,-1.791932014478591
4678,9.5769,auto_renew_flag,0.18531881701541772
1842,9.5841,auto_renew_flag,0.21912408188196109
3650,9.5911,auto_renew_flag,0.15439985110750581
6098,9.5994,auto_renew_flag,0.20196207778273667
1098,9.5996,auto_renew_flag,0.22044815158002667
1001,9.603,auto_renew_flag,0.2212882272803229
3590,9.6072,auto_renew_flag,0.2073430004133111
2660,9.6124,auto_renew_flag,0.09363506020663663
5410,9.6198,auto_renew_flag,0.1641048928782957
3173,9.6215,auto_renew_flag,0.11239207703581858
6898,9.625,auto_renew_flag,0.06395051560222313
7442,9.6426,auto_renew_flag,-1.8344807367915787
4674,9.6639,auto_renew_flag,0.1661364233939938
797,9.6641,auto_renew_flag,-1.9145379679584067
2630,9.6978,auto_renew_flag,0.13392427628752585
2824,9.7033,auto_renew_flag,0.1763327130341639
2611,9.7087,auto_renew_flag,-1.8041097767697822
5855,9.7424,auto_renew_flag,0.2093819592995025
2640,9.7546,auto_renew_flag,0.29810704912104113
2252,9.757,auto_renew_flag,0.2750688877350354
483,9.7676,auto_renew_flag,0.18833580189030333
7094,9.7705,auto_renew_flag,-1.8731494642925028
2532,9.7816,auto_renew_flag,0.22924130598689216
4155,9.7856,auto_renew_flag,0.13422316824968347
5654,9.7859,auto_renew_flag,0.2636012559398598
570,9.7985,auto_renew_flag,0.17936013743616877
561,9.8065,auto_renew_flag,0.12128327463580534
5202,9.807,auto_renew_flag,0.25100450325150997
2040,9.8175,auto_renew_flag,0.2914842404295808
3165,9.825,auto_renew_flag,0.04876236556593224
1298,9.8279,auto_renew_flag,0.11187348065351269
2516,9.8391,auto_renew_flag,0.09810633036162393
7241,9.8466,auto_renew_flag,0.24129811032433957
6942,9.8587,auto_renew_flag,0.20645616372358264
983,9.8626,auto_renew_flag,0.1492615476550396
6879,9.8679,auto_renew_flag,0.04990723488548838
7226,9.8826,auto_renew_flag,0.25121560369486223
4877,9.902,auto_renew_flag,0.20048090113892836
6356,9.9172,auto_renew_flag,0.1641419225890839
3662,9.9296,auto_renew_flag,0.25328795432445467
5389,9.9304,auto_renew_flag,0.21739392223714113
4034,9.9332,auto_renew_flag,0.1567324436035046
1404,9.9385,auto_renew_flag,0.15616164383616946
3193,9.9494,auto_renew_flag,0.2983442115522345
4691,9.9637,auto_renew_flag,0.25101706430071025
4386,9.9673,auto_renew_flag,0.257676357704806
7216,9.98,auto_renew_flag,0.14551835827698378
5612,9.9871,auto_renew_flag,0.09432324764934939
6127,9.9958,auto_renew_flag,0.12082671798293809
4924,10.0186,auto_renew_flag,0.13919278674100685
4058,10.0276,auto_renew_flag,-1.8219760712010118
6576,10.0299,auto_renew_flag,0.2919777740336695
2967,10.0518,auto_renew_flag,0.2828041636610452
6037,10.0542,auto_renew_flag,0.12337077798537693
5439,10.0556,auto_renew_flag,0.18725582197948026
2297,10.0631,auto_renew_flag,-1.8236798766263032
744,10.0644,auto_renew_flag,0.2923708832365132
5784,10.0968,auto_renew_flag,0.18017709844029836
5574,10.1006,auto_renew_flag,0.14001792993080864
6459,10.1008,auto_renew_flag,0.1585374715795975
2099,10.1028,auto_renew_flag,0.19066450571025073
850,10.1047,auto_renew_flag,0.263233881830137
5621,10.126,auto_renew_flag,0.22531081701573397
3057,10.1649,auto_renew_flag,0.2873005590762762
5511,10.1823,auto_renew_flag,0.2876552400075885
3533,10.1934,auto_renew_flag,0.10793333474069815
6968,10.204,auto_renew_flag,0.24075343313958925
548,10.2205,auto_renew_flag,0.06214957718127163
4660,10.2205,auto_renew_flag,-1.8508763537025938
1827,10.2211,auto_renew_flag,0.31289509200696974
3487,10.2315,auto_renew_flag,0.1640249908665803
650,10.2365,auto_renew_flag,0.2946424079631238
7455,10.2386,auto_renew_flag,0.20066220474942387
6641,10.2447,auto_renew_flag,0.2529919653343807
5614,10.2449,auto_renew_flag,0.2827541025681741
7019,10.2471,auto_renew_flag,0.26568479924752664
2447,10.2473,auto_renew_flag,0.20643792188360424
7399,10.2654,auto_renew_flag,0.13070812649861327
3183,10.2751,auto_renew_flag,0.1593914940842902
2329,10.2858,auto_renew_flag,0.21731471799784405
5093,10.2913,auto_renew_flag,-1.8203009835754735
4269,10.306,auto_renew_flag,0.18005062285151785
2521,10.3087,auto_renew_flag,0.17275168710413055
3899,10.3109,auto_renew_flag,0.2769627542300582
2900,10.3226,auto_renew_flag,0.2136432675733077
303,10.3413,auto_renew_flag,-1.924231444998958
2298,10.342,auto_renew_flag,0.05596829777954093
5865,10.3488,auto_renew_flag,0.25975396822278884
6372,10.3492,auto_renew_flag,-1.810268070434676
4830,10.3782,auto_renew_flag,0.19003565847772566
1589,10.387,auto_renew_flag,0.13802083503703028
5495,10.4003,auto_renew_flag,0.2254400914958665
3209,10.4007,auto_renew_flag,0.16771540143260552
4056,10.4082,auto_renew_flag,0.29989773539900894
6177,10.4087,auto_renew_flag,0.05376692168448587
7201,10.4095,auto_renew_flag,0.24832277536520506
2196,10.4221,auto_renew_flag,0.16273542557685147
7137,10.4365,auto_renew_flag,0.13561275735599726
5866,10.4493,auto_renew_flag,0.21953578122727532
4233,10.4522,auto_renew_flag,0.1859217224488318
2782,10.4585,auto_renew_flag,-1.923241760233271
3181,10.4864,auto_renew_flag,0.10374036642707454
2009,10.4948,auto_renew_flag,0.03455244719837283
7447,10.5204,auto_renew_flag,-0.01873426309324023
407,10.5314,auto_renew_flag,0.1757314841918323
4829,10.535,auto_renew_flag,0.21807342831979984
7003,10.5403,auto_renew_flag,0.24474154082702015
4232,10.545,auto_renew_flag,0.11947310589211828
2775,10.5504,auto_renew_flag,0.08908479770448588
5647,10.5612,auto_renew_flag,0.14540117534267544
5542,10.5615,auto_renew_flag,0.3014933849741697
4202,10.5666,auto_renew_flag,0.01625069800074777
3992,10.5673,auto_renew_flag,0.1384436894208539
6096,10.5783,auto_renew_flag,0.2304001503988122
2835,10.591,auto_renew_flag,0.28981663571409294
756,10.5989,auto_renew_flag,0.22313945505022115
5472,10.6086,auto_renew_flag,0.14820321590495886
482,10.6106,auto_renew_flag,0.24837917118769348
831,10.6186,auto_renew_flag,0.2984056093092533
4061,10.6294,auto_renew_flag,0.24491407936579632
814,10.6318,auto_renew_flag,0.11670347414642888
4717,10.6327,auto_renew_flag,0.21365324611724884
4164,10.635,auto_renew_flag,0.20533384452430228
634,10.6356,auto_renew_flag,0.19723561963085687
467,10.6455,auto_renew_flag,0.17225436519754558
6214,10.6471,auto_renew_flag,0.2465683814886498
1197,10.6512,auto_renew_flag,0.1789324371502026
888,10.6536,auto_renew_flag,0.12339161057766655
4788,10.655,auto_renew_flag,0.3266956336802246
5035,10.6675,auto_renew_flag,0.1820709635198971
2056,10.672,auto_renew_flag,0.2216184801512258
5727,10.7044,auto_renew_flag,0.19588438275457795
2577,10.7287,auto_renew_flag,0.23516372386841347
4417,10.736,auto_renew_flag,0.19437041287404946
4875,10.7403,auto_renew_flag,0.18736435008060995
585,10.7453,auto_renew_flag,0.31495441425717613
738,10.7521,auto_renew_flag,0.16356630396932978
1112,10.758,auto_renew_flag,0.1815052860263867
5997,10.7642,auto_renew_flag,0.048500587497198024
2236,10.7713,auto_renew_flag,-2.033783921014437
3742,10.7852,auto_renew_flag,0.1670329489380324
3389,10.7853,auto_renew_flag,0.204275231888578
3332,10.7904,auto_renew_flag,0.10783802143664534
1299,10.7969,auto_renew_flag,0.11506496341232167
3847,10.799,auto_renew_flag,0.199005484350059
204,10.8009,auto_renew_flag,0.1694926870610903
3152,10.8023,auto_renew_flag,0.2059651836844955
949,10.8153,auto_renew_flag,0.20840617253315685
4482,10.8193,auto_renew_flag,0.04978159158732579
31,10.8194,auto_renew_flag,0.14912059103643394
3233,10.8412,auto_renew_flag,0.19082986153485199
6064,10.88,auto_renew_flag,-1.9061296724713923
1201,10.8808,auto_renew_flag,0.20472380458991304
7489,10.8868,auto_renew_flag,0.2532637930339679
6601,10.8955,auto_renew_flag,0.15493929215641775
3247,10.8962,auto_renew_flag,0.2283899203507189
3949,10.9046,auto_renew_flag,0.09711255439171264
6198,10.9118,auto_renew_flag,0.049332802029166054
6802,10.9133,auto_renew_flag,0.23842513151153336
5692,10.929,auto_renew_flag,0.034040261018129125
3368,10.9587,auto_renew_flag,0.26206995689676543
6764,10.9622,auto_renew_flag,-1.9213370958227125
2624,10.9706,auto_renew_flag,0.32386705657146625
5055,10.9759,auto_renew_flag,0.13329738888073694
3811,10.9821,auto_renew_flag,-1.7563398469157732
449,10.9826,auto_renew_flag,0.24571512205402501
2648,10.9872,auto_renew_flag,0.08604241667090486
6182,11.0353,auto_renew_flag,0.2295995518585928
2343,11.0364,auto_renew_flag,0.14168443469339326
2742,11.0472,auto_renew_flag,0.2841785508014761
4414,11.0506,auto_renew_flag,0.16291543043922066
4901,11.0566,auto_renew_flag,0.27689437416386853
1915,11.0728,auto_renew_flag,0.19156978221174564
2165,11.0864,auto_renew_flag,0.19793070144186228
4295,11.0967,auto_renew_flag,0.04506695341043359
3231,11.1085,auto_renew_flag,0.14432369292797112
7486,11.1203,auto_renew_flag,0.3187715761975352
1448,11.1524,auto_renew_flag,0.22879574793535964
4533,11.157,auto_renew_flag,0.1016667432560259
2490,11.163,auto_renew_flag,-1.808799189796745
3257,11.1819,auto_renew_flag,0.24567719531672422
2596,11.1976,auto_renew_flag,0.22029938693073717
5494,11.2189,auto_renew_flag,-1.9611633460247004
2834,11.2266,auto_renew_flag,0.23595060034311918
2613,11.2481,auto_renew_flag,0.11697019591756296
258,11.2658,auto_renew_flag,0.3425127108987405
3476,11.2892,auto_renew_flag,0.1409907147266969
2498,11.3019,auto_renew_flag,0.19035426992382423
1738,11.305,auto_renew_flag,0.11617399996184002
5571,11.3173,auto_renew_flag,0.23418208671015792
3234,11.3199,auto_renew_flag,0.13925101663451825
6184,11.3304,auto_renew_flag,-1.8704421003765006
1461,11.346,auto_renew_flag,0.08659014568321025
3451,11.3465,auto_renew_flag,-1.7910161432669385
6371,11.3491,auto_renew_flag,0.054228920388245866
3693,11.3618,auto_renew_flag,0.17068082287871258
7398,11.3877,auto_renew_flag,-1.8209486716787486
4541,11.4206,auto_renew_flag,-1.8771746449180542
6478,11.4216,auto_renew_flag,0.23304284238668135
2080,11.4416,auto_renew_flag,0.24233713332640686
1852,11.4439,auto_renew_flag,0.1843113534651086
7413,11.4552,auto_renew_flag,0.19220350813267517
2437,11.4619,auto_renew_flag,0.1568944915784059
916,11.4673,auto_renew_flag,0.15833396672180397
7448,11.4677,auto_renew_flag,0.15461306995411306
6651,11.4682,auto_renew_flag,0.17058019665637064
849,11.4734,auto_renew_flag,0.19615119094791222
3437,11.4985,auto_renew_flag,0.10581657850511404
1886,11.5018,auto_renew_flag,-1.9167330871360113
2429,11.5056,auto_renew_flag,0.10709596533114989
2571,11.5283,auto_renew_flag,0.22349635825420724
3575,11.5291,auto_renew_flag,0.13663350425930332
4721,11.5309,auto_renew_flag,-1.7671064548047581
6813,11.5414,auto_renew_flag,0.22877273653473348
4084,11.5638,auto_renew_flag,0.06543837327936113
1830,11.5667,auto_renew_flag,0.1247100811035447
7035,11.5863,auto_renew_flag,0.29763744390140184
5241,11.5928,auto_renew_flag,0.3078904349814171
7032,11.6118,auto_renew_flag,0.15783640816467537
6853,11.621,auto_renew_flag,0.22686508344440245
3403,11.6221,auto_renew_flag,0.21564895478477664
2496,11.6344,auto_renew_flag,0.0799533488064909
1990,11.6397,auto_renew_flag,-1.8433149525663957
2784,11.6433,auto_renew_flag,-1.788296539341289
2409,11.6637,auto_renew_flag,0.22219661476305066
7087,11.6741,auto_renew_flag,0.2118315618431009
1952,11.6881,auto_renew_flag,0.08133614508760248
3418,11.6951,auto_renew_flag,0.16552576257870605
6672,11.7005,auto_renew_flag,-1.8552254066088776
3097,11.7144,auto_renew_flag,0.1463004072948576
3503,11.7233,auto_renew_flag,0.15562885302450444
1223,11.7687,auto_renew_flag,0.20871184394659872
4891,11.7737,auto_renew_flag,0.28926999866907016
4013,11.7841,auto_renew_flag,-1.8422843274339664
7341,11.8043,auto_renew_flag,-1.8228669938967381
5501,11.8045,auto_renew_flag,0.21188638361554454
3856,11.805,auto_renew_flag,0.1410921473784701
254,11.813,auto_renew_flag,0.21588112233062737
3879,11.8154,auto_renew_flag,0.16147368890785377
4681,11.8251,auto_renew_flag,0.2291813262182846
80,11.8569,auto_renew_flag,0.21461186589352216
3582,11.8638,auto_renew_flag,0.2388544811730725
1758,11.8761,auto_renew_flag,0.2177157629223501
3345,11.8862,auto_renew_flag,0.21846196605522272
6205,11.8961,auto_renew_flag,0.08520656061864819
2549,11.8984,auto_renew_flag,0.10806252027244496
4206,11.9247,auto_renew_flag,0.2223726077995194
6994,11.9278,auto_renew_flag,0.11444420769138115
5502,11.9301,auto_renew_flag,0.22114878709202884
7475,11.9371,auto_renew_flag,0.19221495460873753
3594,11.9468,auto_renew_flag,0.24099472731874677
2281,11.949,auto_renew_flag,0.19747875211920946
1482,11.9515,auto_renew_flag,0.1627996466623624
5418,11.9516,auto_renew_flag,0.2743746810516442
7228,11.958,auto_renew_flag,0.3188870868171072
3565,11.9679,auto_renew_flag,0.06931170691479512
7458,11.9684,auto_renew_flag,0.14728874507642156
925,11.9704,auto_renew_flag,0.24179897649221968
3025,11.971,auto_renew_flag,0.08042975293648606
6305,11.9771,auto_renew_flag,0.06251122096453875
6070,11.9918,auto_renew_flag,0.16670158224354634
5957,12.0344,auto_renew_flag,0.2054638212133489
306,12.0416,auto_renew_flag,0.14460988404752953
7052,12.0496,auto_renew_flag,0.07995840523582533
4584,12.0719,auto_renew_flag,0.2572831284831563
3393,12.0853,auto_renew_flag,0.09211064805662642
3071,12.0905,auto_renew_flag,0.04807083686018242
7209,12.1032,auto_renew_flag,0.2498417520457287
2089,12.1042,auto_renew_flag,0.14609820211858537
4062,12.1045,auto_renew_flag,0.015053247788288406
5658,12.1117,auto_renew_flag,0.28114791851496485
7432,12.12,auto_renew_flag,0.1901922704264086
5004,12.1276,auto_renew_flag,0.1737702380310638
5424,12.1317,auto_renew_flag,0.18526772536973732
4436,12.1329,auto_renew_flag,-0.029298129870253212
2408,12.1645,auto_renew_flag,-1.905815720523199
6684,12.1764,auto_renew_flag,0.19944449199011513
6539,12.1813,auto_renew_flag,0.1256790246352832
1549,12.1814,auto_renew_flag,0.17635994286338977
5220,12.2056,auto_renew_flag,0.30765463039167495
285,12.2376,auto_renew_flag,0.1676227873275158
3175,12.238,auto_renew_flag,0.17713823735004133
4586,12.2518,auto_renew_flag,0.16211182884039022
2033,12.2579,auto_renew_flag,0.12469149283624653
6024,12.308,auto_renew_flag,0.1647464366752084
6919,12.3461,auto_renew_flag,0.16788404324721568
5497,12.368,auto_renew_flag,0.13496966691518858
1476,12.383,auto_renew_flag,0.1119388895937802
7409,12.3915,auto_renew_flag,0.12518850279041374
1416,12.403,auto_renew_flag,0.2330486888434409
324,12.4088,auto_renew_flag,0.17168011066491828
6011,12.4127,auto_renew_flag,0.16177764436066547
4530,12.4224,auto_renew_flag,0.2232823661855677
2308,12.5068,auto_renew_flag,0.19081640339608572
3672,12.5214,auto_renew_flag,0.13572182904617788
2531,12.5288,auto_renew_flag,0.1445700104685466
6124,12.533,auto_renew_flag,0.2560648257095012
5945,12.5688,auto_renew_flag,0.11843639227009324
4447,12.5841,auto_renew_flag,0.2352943314737483
287,12.6019,auto_renew_flag,0.1709116047515156
7020,12.6163,auto_renew_flag,0.16828473500930993
4158,12.6425,auto_renew_flag,0.2629536131087958
2704,12.6431,auto_renew_flag,0.1733252709216462
5310,12.6448,auto_renew_flag,0.12039547311200795
7325,12.6531,auto_renew_flag,0.2041657284255761
2840,12.6716,auto_renew_flag,0.17219615037111094
6304,12.6724,auto_renew_flag,0.08243023029884872
7200,12.6747,auto_renew_flag,0.1575093248973328
5247,12.681,auto_renew_flag,0.1321449819931442
847,12.6834,auto_renew_flag,0.16017833379415394
479,12.6849,auto_renew_flag,0.18295748779477575
6734,12.6859,auto_renew_flag,0.2292106879470813
564,12.6918,auto_renew_flag,-1.8594247849027195
981,12.7538,auto_renew_flag,0.18613301134395832
1592,12.7855,auto_renew_flag,0.17835399816350037
1214,12.8003,auto_renew_flag,0.25104361449216017
4847,12.8104,auto_renew_flag,0.21103430580573987
4467,12.8156,auto_renew_flag,0.2765699036482895
7288,12.8175,auto_renew_flag,0.21941070213224032
6031,12.8486,auto_renew_flag,0.007170836244087739
7493,12.8619,auto_renew_flag,0.20346629288429297
6380,12.8649,auto_renew_flag,0.04886923389779788
7049,12.8662,auto_renew_flag,-1.8438305568324118
5510,12.8679,auto_renew_flag,0.16333193080279482
4161,12.8709,auto_renew_flag,0.22141963890516542
7408,12.8755,auto_renew_flag,0.1632459649153548
5322,12.8819,auto_renew_flag,0.17668727976935392
7165,12.8868,auto_renew_flag,0.18924785865437635
3185,12.8888,auto_renew_flag,0.189228532591867
2145,12.8924,auto_renew_flag,0.20851960570931857
4657,12.8965,auto_renew_flag,0.02412797082158352
3273,12.9535,auto_renew_flag,0.2805782213559769
6959,12.9707,auto_renew_flag,0.15513988101637471
6812,12.9911,auto_renew_flag,0.2448079270260961
4941,13.0115,auto_renew_flag,-1.8522041416861978
3961,13.0321,auto_renew_flag,0.09397609693369882
5663,13.0494,auto_renew_flag,0.2524257175044306
271,13.0631,auto_renew_flag,-1.9046203138725457
6689,13.0858,auto_renew_flag,0.15350966836541613
3895,13.0863,auto_renew_flag,0.15033715065681652
3159,13.1208,auto_renew_flag,0.11614181212536824
3822,13.1778,auto_renew_flag,0.045632863681726
2672,13.2053,auto_renew_flag,0.1471304248630384
3242,13.207,auto_renew_flag,0.23285291990706883
5022,13.2511,auto_renew_flag,0.20717590164098085
1355,13.2614,auto_renew_flag,0.06941315002032297
3041,13.2954,auto_renew_flag,0.13693269698387933
3078,13.3002,auto_renew_flag,0.2542444322261085
834,13.3719,auto_renew_flag,0.013059524379574214
2015,13.3719,auto_renew_flag,0.19290416308842953
7172,13.3847,auto_renew_flag,0.13556961198556525
6562,13.3954,auto_renew_flag,0.1379911093398437
4966,13.4048,auto_renew_flag,0.10018621514814519
1714,13.4162,auto_renew_flag,0.19393889738189934
4065,13.4169,auto_renew_flag,0.21082651895585247
1770,13.4177,auto_renew_flag,0.23320243494826773
1081,13.4348,auto_renew_flag,-1.901792290079012
4279,13.441,auto_renew_flag,0.12424033095355091
5996,13.4555,auto_renew_flag,0.13784089039884984
5971,13.4805,auto_renew_flag,0.29662197104080645
4253,13.5063,auto_renew_flag,0.19136065278225164
3300,13.5136,auto_renew_flag,0.19603609346238213
1366,13.5273,auto_renew_flag,0.11790260879240125
7057,13.538,auto_renew_flag,0.17793430796330936
5801,13.5627,auto_renew_flag,-1.920816685568486
2617,13.6109,auto_renew_flag,0.245227425943373
2258,13.6162,auto_renew_flag,0.32897069734856565
5255,13.6725,auto_renew_flag,0.16660340383771358
6594,13.6922,auto_renew_flag,0.18728498817897202
3149,13.7387,auto_renew_flag,0.12699224233175005
952,13.7497,auto_renew_flag,0.2539568976924687
5578,13.7579,auto_renew_flag,0.1422224187344686
3682,13.771,auto_renew_flag,0.20220451341314175
780,13.7829,auto_renew_flag,0.08942338695923681
