customer_id,Segment_ID,Persona,Risk_Tier,Partial_Hazard,Risk_Percentile,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag
CUST-0000767,2,Low-Engagement Risk,High Risk (Top 25%),4.117486704959085,0.8418666666666667,0.643619,8.6563,1,2,2.3531,1,2.7921,1
CUST-0000782,0,Service-Friction Risk,High Risk (Top 25%),2.750314688006728,0.7665333333333333,0.641367,11.8443,4,1,9.0489,0,18.5896,1
CUST-0000784,0,Service-Friction Risk,High Risk (Top 25%),5.372217812795802,0.8808,0.589558,13.4045,2,3,4.6656,1,15.8448,1
CUST-0000786,2,Low-Engagement Risk,High Risk (Top 25%),40.6858397858223,0.9918666666666667,0.264256,11.4464,1,2,3.8186,2,9.1968,0
CUST-0000791,2,Low-Engagement Risk,High Risk (Top 25%),5.138421539576201,0.8753333333333333,0.434241,15.207,2,3,2.2829,1,9.3541,1
CUST-0000793,2,Low-Engagement Risk,High Risk (Top 25%),4.528577154208491,0.8574666666666667,0.425035,18.9207,1,0,0.8102,0,3.3656,0
CUST-0000794,0,Service-Friction Risk,High Risk (Top 25%),7.916904029812177,0.9212,0.519672,13.1984,1,4,2.8718,2,18.0292,1
CUST-0000796,0,Service-Friction Risk,High Risk (Top 25%),7.951779384860285,0.9217333333333333,0.432874,17.9526,3,4,5.2261,1,20.2032,1
CUST-0000805,2,Low-Engagement Risk,High Risk (Top 25%),7.638442715285517,0.9188,0.484263,12.1982,1,1,1.3252,0,0.7457,0
CUST-0000811,2,Low-Engagement Risk,High Risk (Top 25%),40.78078494583217,0.992,0.315196,8.4118,2,4,2.6281,1,1.5766,0
CUST-0000815,0,Service-Friction Risk,High Risk (Top 25%),2.8819623957616187,0.7761333333333333,0.529859,11.9,8,2,2.5038,3,9.9113,1
CUST-0000818,2,Low-Engagement Risk,High Risk (Top 25%),9.230851058642898,0.9330666666666667,0.394271,9.6414,3,3,3.3742,1,15.4596,1
CUST-0000819,2,Low-Engagement Risk,High Risk (Top 25%),14.304509797997488,0.9604,0.522014,5.8352,4,2,4.1442,0,6.2531,0
CUST-0000841,0,Service-Friction Risk,High Risk (Top 25%),32.77855343256387,0.9889333333333333,0.263884,8.5673,2,4,4.6006,1,4.0481,1
CUST-0000849,2,Low-Engagement Risk,High Risk (Top 25%),6.970743237553805,0.9105333333333333,0.312907,8.7854,1,1,1.8775,0,10.6413,1
CUST-0000852,0,Service-Friction Risk,High Risk (Top 25%),4.057916023079741,0.8389333333333333,0.534204,14.4843,3,3,1.9225,2,4.9579,1
CUST-0000875,2,Low-Engagement Risk,High Risk (Top 25%),4.200935361854316,0.8453333333333334,0.461141,7.201,3,1,2.4525,1,29.2739,1
CUST-0000877,0,Service-Friction Risk,High Risk (Top 25%),7.196917930920564,0.914,0.455204,14.6459,5,3,5.1723,2,14.3381,1
CUST-0000882,2,Low-Engagement Risk,High Risk (Top 25%),3.0578715201853974,0.7870666666666667,0.555981,13.0192,4,2,4.3868,0,9.3814,1
CUST-0000885,0,Service-Friction Risk,High Risk (Top 25%),4.573854087127269,0.8594666666666667,0.622554,11.7137,7,5,2.6404,3,7.01,1
CUST-0000887,2,Low-Engagement Risk,High Risk (Top 25%),5.418111611842589,0.8824,0.759186,12.4148,2,3,4.5029,0,14.4435,0
CUST-0000888,0,Service-Friction Risk,High Risk (Top 25%),28.443010157977394,0.9861333333333333,0.526479,7.2788,1,2,4.6146,2,7.3746,0
CUST-0000891,0,Service-Friction Risk,High Risk (Top 25%),6.009453632024291,0.8938666666666667,0.619659,10.3282,1,1,6.7511,2,26.9752,1
CUST-0000893,2,Low-Engagement Risk,High Risk (Top 25%),3.1384876556358736,0.7936,0.549824,13.5069,2,2,3.1584,0,9.0865,1
CUST-0000900,0,Service-Friction Risk,High Risk (Top 25%),14.068406352173394,0.9596,0.75066,13.0907,5,5,7.6689,3,4.0504,1
CUST-0000902,2,Low-Engagement Risk,High Risk (Top 25%),2.6936169551762146,0.7630666666666667,0.631937,9.4038,1,1,2.2274,0,2.6365,1
CUST-0000906,2,Low-Engagement Risk,High Risk (Top 25%),4.735136219725585,0.8648,0.459884,12.0375,3,2,3.0181,1,13.876,1
CUST-0000907,2,Low-Engagement Risk,High Risk (Top 25%),2.556697118473805,0.7532,0.592701,9.7491,2,0,2.4284,1,11.1301,1
CUST-0000919,2,Low-Engagement Risk,High Risk (Top 25%),5.287791199300281,0.8788,0.234248,16.3616,2,2,1.5314,0,4.8218,1
CUST-0000920,2,Low-Engagement Risk,High Risk (Top 25%),2.8684904646893203,0.7752,0.50315,9.8419,1,0,1.3267,0,8.4838,1
CUST-0000926,2,Low-Engagement Risk,High Risk (Top 25%),3.506676902605756,0.8144,0.563017,12.6057,3,2,4.065,0,5.132,1
CUST-0000931,2,Low-Engagement Risk,High Risk (Top 25%),3.5336853769779624,0.8156,0.516273,17.4596,1,0,5.3057,1,2.8184,1
CUST-0000938,0,Service-Friction Risk,High Risk (Top 25%),313.8549708053936,0.9997333333333334,0.363626,11.6114,1,5,11.3839,0,18.0174,0
CUST-0000940,2,Low-Engagement Risk,High Risk (Top 25%),2.6850819833473474,0.7621333333333333,0.683798,9.7581,2,1,5.3069,1,30.0032,1
CUST-0000943,0,Service-Friction Risk,High Risk (Top 25%),4.903967430957973,0.87,0.518139,16.526,3,2,6.1566,1,14.6234,1
CUST-0000948,0,Service-Friction Risk,High Risk (Top 25%),4.73787634411892,0.8650666666666667,0.560382,17.2235,1,1,7.643,2,16.6138,1
CUST-0000953,2,Low-Engagement Risk,High Risk (Top 25%),5.883183520058726,0.8913333333333333,0.447439,13.8687,1,2,1.6957,2,7.6635,1
CUST-0000960,2,Low-Engagement Risk,High Risk (Top 25%),3.1117530587279694,0.7918666666666667,0.498041,7.6915,4,1,1.7092,0,6.1204,1
CUST-0000961,0,Service-Friction Risk,High Risk (Top 25%),4.533648484252698,0.8576,0.652474,15.6527,1,3,3.6868,2,8.9033,1
CUST-0000963,2,Low-Engagement Risk,High Risk (Top 25%),3.294187429321766,0.8018666666666666,0.637542,8.5998,3,2,2.596,1,8.0174,1
CUST-0000964,0,Service-Friction Risk,High Risk (Top 25%),3.9644930766916544,0.836,0.484964,14.1654,4,3,1.8727,2,10.0441,1
CUST-0000967,0,Service-Friction Risk,High Risk (Top 25%),5.560767128040886,0.8852,0.638237,14.146,4,1,6.0363,2,10.3257,0
CUST-0000969,2,Low-Engagement Risk,High Risk (Top 25%),26.30158385878241,0.9848,0.507605,1.8501,3,3,4.1374,0,13.8976,0
CUST-0000970,0,Service-Friction Risk,High Risk (Top 25%),11.455735923417393,0.9494666666666667,0.644675,18.2003,5,5,8.0127,2,8.4587,1
CUST-0000971,0,Service-Friction Risk,High Risk (Top 25%),3.6173968778127565,0.8204,0.517752,19.8121,2,4,2.6127,1,9.0858,1
CUST-0000972,0,Service-Friction Risk,High Risk (Top 25%),4.936325996733872,0.8705333333333334,0.757256,16.5419,3,2,9.1816,3,21.3072,1
CUST-0000974,0,Service-Friction Risk,High Risk (Top 25%),29.77366729947745,0.9872,0.439348,12.9348,3,5,2.9068,4,10.9922,0
CUST-0000976,0,Service-Friction Risk,High Risk (Top 25%),3.0142878857950977,0.7846666666666666,0.628218,15.9035,3,4,3.9239,0,12.6749,1
CUST-0000980,2,Low-Engagement Risk,High Risk (Top 25%),2.945294790718138,0.7812,0.562,13.2619,2,3,2.251,0,12.7661,1
CUST-0000981,0,Service-Friction Risk,High Risk (Top 25%),5.927150039146254,0.8918666666666667,0.43083,11.1194,6,3,7.0307,0,29.4569,1
CUST-0000985,2,Low-Engagement Risk,High Risk (Top 25%),5.907893297336039,0.8914666666666666,0.451961,9.0007,1,2,2.2287,0,7.2733,1
CUST-0000988,2,Low-Engagement Risk,High Risk (Top 25%),3.3941651717164087,0.8072,0.33516,15.3796,2,1,1.2717,0,7.098,1
CUST-0000990,2,Low-Engagement Risk,High Risk (Top 25%),5.574137904653311,0.8853333333333333,0.318933,12.7198,4,3,2.8056,1,13.7456,1
CUST-0000996,0,Service-Friction Risk,High Risk (Top 25%),4.741922330370707,0.8654666666666667,0.602133,10.5098,4,5,3.4338,0,16.0125,1
CUST-0001000,2,Low-Engagement Risk,High Risk (Top 25%),4.723215329101181,0.8646666666666667,0.424779,8.9436,3,1,3.7401,0,18.0771,1
CUST-0001003,2,Low-Engagement Risk,High Risk (Top 25%),2.926388383685538,0.7792,0.521994,14.127,2,2,1.8536,1,15.6981,1
CUST-0001005,0,Service-Friction Risk,High Risk (Top 25%),7.195388039032565,0.9138666666666667,0.725982,16.1321,6,2,13.3089,3,30.367,1
CUST-0001008,2,Low-Engagement Risk,High Risk (Top 25%),14.602590657550376,0.9610666666666666,0.326044,12.3014,1,2,5.7185,0,1.3753,1
CUST-0001010,2,Low-Engagement Risk,High Risk (Top 25%),44.69673857667469,0.9933333333333333,0.438575,6.5218,2,2,6.6273,1,4.5596,0
CUST-0001012,2,Low-Engagement Risk,High Risk (Top 25%),6.658453358622574,0.9056,0.437556,5.5843,4,1,1.2153,2,3.5108,1
CUST-0001025,0,Service-Friction Risk,High Risk (Top 25%),4.75468046799299,0.8661333333333333,0.497346,15.4951,3,3,3.5954,2,25.0396,1
CUST-0001035,0,Service-Friction Risk,High Risk (Top 25%),35.28513144671571,0.9894666666666667,0.331107,7.6967,2,6,3.9088,1,11.277,1
CUST-0001044,2,Low-Engagement Risk,High Risk (Top 25%),4.377081586681276,0.8528,0.648731,11.1867,4,2,3.5973,0,19.1551,0
CUST-0001047,2,Low-Engagement Risk,High Risk (Top 25%),12.972168112968296,0.9557333333333333,0.344774,6.4401,2,0,1.912,0,10.9314,0
CUST-0001048,2,Low-Engagement Risk,High Risk (Top 25%),15.380450133682453,0.9636,0.344622,12.8634,2,1,5.0507,1,9.4311,0
CUST-0001053,0,Service-Friction Risk,High Risk (Top 25%),4.2631043238790705,0.8481333333333333,0.650679,12.9721,4,2,5.3262,2,3.7362,1
CUST-0001059,0,Service-Friction Risk,High Risk (Top 25%),6.73391188943307,0.9070666666666667,0.456315,17.873,2,5,2.5832,1,2.7063,1
CUST-0001060,2,Low-Engagement Risk,High Risk (Top 25%),4.663799125800543,0.8629333333333333,0.401768,9.7807,3,1,1.6776,1,11.0267,1
CUST-0001076,0,Service-Friction Risk,High Risk (Top 25%),3.214904435471832,0.7965333333333333,0.680316,18.6607,4,3,6.5831,1,6.8956,1
CUST-0001077,2,Low-Engagement Risk,High Risk (Top 25%),8.351295635168414,0.9270666666666667,0.397281,12.695,1,4,3.0647,0,18.7883,1
CUST-0001080,0,Service-Friction Risk,High Risk (Top 25%),3.881132361932279,0.832,0.581083,14.0461,2,3,3.1423,1,13.4336,1
CUST-0001081,0,Service-Friction Risk,High Risk (Top 25%),4.225570711423383,0.8464,0.715493,13.4302,5,2,5.9558,0,11.333,0
CUST-0001082,2,Low-Engagement Risk,High Risk (Top 25%),2.5698836448308393,0.7537333333333334,0.509638,17.4597,4,1,1.8259,1,16.6804,0
CUST-0001093,2,Low-Engagement Risk,High Risk (Top 25%),17.599538431810565,0.9696,0.458554,9.7159,3,1,6.7515,0,3.814,0
CUST-0001099,0,Service-Friction Risk,High Risk (Top 25%),8.399378780180923,0.928,0.30928,11.6078,3,4,1.9321,2,16.0433,1
CUST-0001101,0,Service-Friction Risk,High Risk (Top 25%),2.7242482247015,0.7644,0.653155,13.0917,3,2,4.4441,1,17.727,1
CUST-0001103,0,Service-Friction Risk,High Risk (Top 25%),9.36482219349078,0.9346666666666666,0.503301,14.8708,2,4,1.5161,2,6.9947,0
CUST-0001122,0,Service-Friction Risk,High Risk (Top 25%),225.14740004503932,0.9993333333333333,0.303713,12.9363,1,5,6.3105,4,3.1357,0
CUST-0001125,0,Service-Friction Risk,High Risk (Top 25%),10.431449891449981,0.9432,0.456678,15.551,1,3,3.8613,2,2.1117,1
CUST-0001127,2,Low-Engagement Risk,High Risk (Top 25%),5.015549479090827,0.8730666666666667,0.62595,11.9992,2,3,5.3473,0,14.1003,1
CUST-0001129,2,Low-Engagement Risk,High Risk (Top 25%),19.43573842248062,0.9729333333333333,0.286513,5.4599,2,2,3.6297,2,19.2645,1
CUST-0001132,2,Low-Engagement Risk,High Risk (Top 25%),2.9380248136898994,0.7802666666666667,0.386633,12.1996,6,1,1.8373,1,7.1797,1
CUST-0001133,0,Service-Friction Risk,High Risk (Top 25%),2.8882995439423147,0.7770666666666667,0.726026,19.5529,1,4,4.8331,0,7.9521,1
CUST-0001137,2,Low-Engagement Risk,High Risk (Top 25%),5.794651097184584,0.8892,0.7767,4.1506,2,2,7.244,0,7.8623,1
CUST-0001141,0,Service-Friction Risk,High Risk (Top 25%),2.6335709991747924,0.7586666666666667,0.463633,15.5835,8,2,4.8997,1,7.3647,1
CUST-0001143,0,Service-Friction Risk,High Risk (Top 25%),4.551716221530166,0.8586666666666667,0.578535,13.2124,2,2,4.8075,2,11.8006,1
CUST-0001151,0,Service-Friction Risk,High Risk (Top 25%),3.0777603763612915,0.7892,0.666763,13.762,4,3,4.1495,1,4.1553,1
CUST-0001152,0,Service-Friction Risk,High Risk (Top 25%),5.9755558379332845,0.8929333333333334,0.540466,17.7879,2,4,3.8344,3,13.3944,1
CUST-0001153,2,Low-Engagement Risk,High Risk (Top 25%),4.2982303751189805,0.8492,0.413551,13.0314,2,2,3.1164,0,22.268,1
CUST-0001154,0,Service-Friction Risk,High Risk (Top 25%),4.292208705312048,0.8488,0.654557,18.5684,4,5,3.6564,3,10.622,1
CUST-0001156,2,Low-Engagement Risk,High Risk (Top 25%),6.250299485775295,0.8973333333333333,0.45921,15.1762,1,3,2.6982,1,6.5002,1
CUST-0001158,0,Service-Friction Risk,High Risk (Top 25%),20.188534742524492,0.9741333333333333,0.131474,13.8353,2,3,3.4515,2,14.4015,1
CUST-0001171,2,Low-Engagement Risk,High Risk (Top 25%),2.886676836166368,0.7768,0.618407,18.5472,1,0,2.6197,0,5.6048,0
CUST-0001183,2,Low-Engagement Risk,High Risk (Top 25%),6.284048060079357,0.8982666666666667,0.423565,10.9753,2,1,2.2456,2,8.4068,1
CUST-0001189,0,Service-Friction Risk,High Risk (Top 25%),3.12509067861707,0.7930666666666667,0.746061,14.0523,2,4,5.226,0,21.944,1
CUST-0001192,0,Service-Friction Risk,High Risk (Top 25%),14.799306327386725,0.9618666666666666,0.391812,6.9541,1,3,3.5817,2,32.2768,1
CUST-0001196,0,Service-Friction Risk,High Risk (Top 25%),46.1236574578115,0.9937333333333334,0.402751,12.3989,3,5,4.3851,2,9.0215,0
CUST-0001199,0,Service-Friction Risk,High Risk (Top 25%),4.471664697873015,0.856,0.688381,20.7934,3,1,14.4082,0,7.0893,1
CUST-0001207,2,Low-Engagement Risk,High Risk (Top 25%),7.253930554264393,0.9148,0.381565,11.5675,3,0,8.2433,0,5.1034,1
CUST-0001214,2,Low-Engagement Risk,High Risk (Top 25%),5.651060308914791,0.8868,0.285272,13.8478,3,2,2.179,0,1.9912,1
CUST-0001215,2,Low-Engagement Risk,High Risk (Top 25%),3.3232892749218106,0.8034666666666667,0.439089,17.3736,1,2,2.0513,0,7.3877,1
CUST-0001216,2,Low-Engagement Risk,High Risk (Top 25%),6.956819901704386,0.9104,0.455755,15.9532,3,1,1.1664,2,3.058,0
CUST-0001228,2,Low-Engagement Risk,High Risk (Top 25%),8.048229503875383,0.9226666666666666,0.45604,12.1739,1,0,3.9359,0,17.3638,0
CUST-0001230,2,Low-Engagement Risk,High Risk (Top 25%),3.6316022303279207,0.8214666666666667,0.588424,10.7141,3,2,1.3904,2,0.5,1
CUST-0001231,0,Service-Friction Risk,High Risk (Top 25%),21.472106729242988,0.9766666666666667,0.488574,18.0287,3,6,3.7702,2,16.1438,0
CUST-0001233,0,Service-Friction Risk,High Risk (Top 25%),3.7110256723396624,0.8258666666666666,0.538457,18.1866,2,3,2.9519,1,1.7514,1
CUST-0001240,2,Low-Engagement Risk,High Risk (Top 25%),3.8500230090224696,0.8310666666666666,0.449124,16.142,3,2,3.0822,1,8.5183,1
CUST-0001243,2,Low-Engagement Risk,High Risk (Top 25%),2.968620963185229,0.7828,0.448974,16.5242,3,1,2.526,1,3.3779,1
CUST-0001248,0,Service-Friction Risk,High Risk (Top 25%),41.34476896998181,0.9925333333333334,0.520774,11.9458,2,5,8.768,2,33.7472,1
CUST-0001252,0,Service-Friction Risk,High Risk (Top 25%),12.148919365186114,0.9524,0.538044,17.7525,4,5,6.9066,1,8.2568,1
CUST-0001259,2,Low-Engagement Risk,High Risk (Top 25%),7.098412954271008,0.912,0.591766,9.096,2,1,2.7636,1,18.6121,0
CUST-0001267,2,Low-Engagement Risk,High Risk (Top 25%),8.355462226736448,0.9272,0.379316,13.8127,6,2,3.125,1,12.2836,0
CUST-0001275,2,Low-Engagement Risk,High Risk (Top 25%),5.094523608548476,0.8746666666666667,0.567162,12.2946,3,4,3.8926,0,10.9573,1
CUST-0001281,2,Low-Engagement Risk,High Risk (Top 25%),2.7756603628481606,0.7682666666666667,0.466838,14.4962,2,1,1.878,0,3.0447,1
CUST-0001282,2,Low-Engagement Risk,High Risk (Top 25%),5.0084068675195565,0.8725333333333334,0.382814,9.5402,1,0,3.5742,0,18.9803,1
CUST-0001291,2,Low-Engagement Risk,High Risk (Top 25%),3.2109867331104365,0.7961333333333334,0.391028,15.8448,2,2,1.5939,1,28.149,1
CUST-0001293,0,Service-Friction Risk,High Risk (Top 25%),8.64206210506583,0.9302666666666667,0.446865,13.6617,4,4,4.4351,1,10.2516,1
CUST-0001310,2,Low-Engagement Risk,High Risk (Top 25%),3.4189246155206097,0.8082666666666667,0.492306,9.7403,3,3,2.5727,0,17.1294,1
CUST-0001313,0,Service-Friction Risk,High Risk (Top 25%),9.71962781459822,0.9386666666666666,0.51694,10.9997,1,3,5.0848,1,20.7135,1
CUST-0001314,0,Service-Friction Risk,High Risk (Top 25%),2.7349760174910607,0.7649333333333334,0.41062,21.1815,5,3,4.4593,1,26.6135,1
CUST-0001317,0,Service-Friction Risk,High Risk (Top 25%),4.563384781019344,0.8588,0.389509,21.3444,1,2,4.3757,1,24.2455,1
CUST-0001318,0,Service-Friction Risk,High Risk (Top 25%),126.94939317843541,0.9984,0.431019,10.5607,1,6,5.4398,6,1.9175,1
CUST-0001329,0,Service-Friction Risk,High Risk (Top 25%),6.13533248642578,0.8954666666666666,0.834179,15.1437,2,3,5.3365,2,12.0306,0
CUST-0001340,2,Low-Engagement Risk,High Risk (Top 25%),12.839941856191025,0.9553333333333334,0.293662,9.2707,2,0,2.8368,0,15.9213,0
CUST-0001343,2,Low-Engagement Risk,High Risk (Top 25%),13.879661424317007,0.9588,0.4986,11.2341,2,1,6.8351,0,13.1832,0
CUST-0001344,2,Low-Engagement Risk,High Risk (Top 25%),4.6263398056891685,0.8618666666666667,0.455145,13.6107,1,1,2.7764,1,9.6403,1
CUST-0001346,0,Service-Friction Risk,High Risk (Top 25%),4.178630377676824,0.8444,0.670291,16.6101,3,2,5.5614,3,7.5144,1
CUST-0001347,2,Low-Engagement Risk,High Risk (Top 25%),2.830211157721823,0.7728,0.597861,14.3084,1,2,1.4435,1,1.2722,1
CUST-0001350,2,Low-Engagement Risk,High Risk (Top 25%),6.223735454414697,0.8969333333333334,0.439165,11.5618,1,1,4.9394,0,11.6321,1
CUST-0001351,0,Service-Friction Risk,High Risk (Top 25%),9.621722798539347,0.9374666666666667,0.541339,15.2014,4,5,5.928,3,33.3258,1
CUST-0001352,2,Low-Engagement Risk,High Risk (Top 25%),6.551532808249828,0.9038666666666667,0.280215,16.7089,1,3,2.7063,1,17.6915,1
CUST-0001363,0,Service-Friction Risk,High Risk (Top 25%),9.981553068340279,0.9408,0.518645,12.317,1,4,3.7743,1,6.6362,1
CUST-0001369,0,Service-Friction Risk,High Risk (Top 25%),4.393580750643878,0.8534666666666667,0.593979,13.1123,3,4,1.9548,2,4.5228,1
CUST-0001373,0,Service-Friction Risk,High Risk (Top 25%),13.910747010429873,0.9589333333333333,0.547374,9.7262,6,3,3.838,2,4.4124,0
CUST-0001380,0,Service-Friction Risk,High Risk (Top 25%),6.418447165255707,0.9022666666666667,0.632836,13.8251,1,3,4.5014,2,11.6504,1
CUST-0001383,0,Service-Friction Risk,High Risk (Top 25%),2.7084695789117337,0.7638666666666667,0.735242,15.6815,6,1,5.6905,1,2.5312,0
CUST-0001386,2,Low-Engagement Risk,High Risk (Top 25%),3.5987282084341787,0.8192,0.518127,9.5804,1,1,0.8806,1,11.1381,1
CUST-0001390,0,Service-Friction Risk,High Risk (Top 25%),2.5265410648248374,0.7502666666666666,0.562519,19.6792,3,5,3.0827,1,37.6924,1
CUST-0001396,2,Low-Engagement Risk,High Risk (Top 25%),2.9847824812232675,0.784,0.492078,16.3746,4,2,3.1075,1,4.4068,1
CUST-0001397,0,Service-Friction Risk,High Risk (Top 25%),8.95420733981726,0.9318666666666666,0.448917,17.3308,1,4,3.6455,1,3.7662,1
CUST-0001399,0,Service-Friction Risk,High Risk (Top 25%),2.9104838924545984,0.7785333333333333,0.651834,16.3324,3,5,2.7652,1,14.7652,1
CUST-0001400,0,Service-Friction Risk,High Risk (Top 25%),3.3653153142376118,0.806,0.634063,15.8326,5,2,2.5841,5,5.8964,1
CUST-0001402,2,Low-Engagement Risk,High Risk (Top 25%),10.889523746672758,0.9456,0.366711,9.5109,1,1,3.2434,2,9.4046,1
CUST-0001404,0,Service-Friction Risk,High Risk (Top 25%),17.432573814610496,0.9690666666666666,0.367338,14.1101,2,2,6.8933,2,7.6589,1
CUST-0001405,0,Service-Friction Risk,High Risk (Top 25%),5.545058386512679,0.8848,0.525063,17.269,3,2,6.7323,1,7.2684,1
CUST-0001414,0,Service-Friction Risk,High Risk (Top 25%),2.549253739427436,0.7521333333333333,0.52534,17.9579,3,3,3.1555,1,7.398,1
CUST-0001417,2,Low-Engagement Risk,High Risk (Top 25%),3.278253275138381,0.8004,0.651097,16.1743,1,2,4.1047,1,3.5581,1
CUST-0001421,2,Low-Engagement Risk,High Risk (Top 25%),5.706872711093239,0.888,0.425744,10.594,1,1,3.2478,0,6.3497,1
CUST-0001431,0,Service-Friction Risk,High Risk (Top 25%),3.728415902141188,0.8264,0.487657,13.3561,5,3,5.4571,0,18.1391,1
CUST-0001433,2,Low-Engagement Risk,High Risk (Top 25%),3.897078237550958,0.8330666666666666,0.326598,14.33,6,1,4.0361,1,10.7794,1
CUST-0001436,0,Service-Friction Risk,High Risk (Top 25%),6.197363022791422,0.8961333333333333,0.567542,12.4325,2,4,3.3977,2,8.8222,1
CUST-0001441,2,Low-Engagement Risk,High Risk (Top 25%),18.884431316043337,0.9716,0.442665,7.4081,2,0,4.3362,2,8.9534,0
CUST-0001447,0,Service-Friction Risk,High Risk (Top 25%),15.67176090562348,0.9645333333333334,0.486687,8.6261,5,6,5.5144,2,40.6465,1
CUST-0001452,2,Low-Engagement Risk,High Risk (Top 25%),3.396193920725169,0.8074666666666667,0.429272,19.283,1,1,3.452,1,17.719,1
CUST-0001454,0,Service-Friction Risk,High Risk (Top 25%),3.0799080548548945,0.7894666666666666,0.562277,12.9865,2,3,1.541,2,12.0777,1
CUST-0001455,0,Service-Friction Risk,High Risk (Top 25%),25.382193023384808,0.9844,0.31588,9.2041,2,4,3.7452,2,8.183,1
CUST-0001457,0,Service-Friction Risk,High Risk (Top 25%),12.464228584513059,0.9534666666666667,0.51492,15.4365,3,4,4.7498,3,3.2792,1
CUST-0001459,0,Service-Friction Risk,High Risk (Top 25%),3.6852103154412656,0.8253333333333334,0.458309,17.0363,2,5,2.7316,0,20.8292,1
CUST-0001460,0,Service-Friction Risk,High Risk (Top 25%),2.9837301903049065,0.7838666666666667,0.625385,12.7979,3,4,2.8296,1,27.933,1
CUST-0001463,2,Low-Engagement Risk,High Risk (Top 25%),5.81642106998095,0.8893333333333333,0.39694,6.5814,1,1,0.8387,0,4.2155,1
CUST-0001467,0,Service-Friction Risk,High Risk (Top 25%),14.139007247110676,0.9598666666666666,0.414191,13.846,2,5,3.5658,2,17.3119,1
CUST-0001468,2,Low-Engagement Risk,High Risk (Top 25%),2.8540757690312386,0.7742666666666667,0.455158,15.5778,3,2,3.1277,0,17.6797,1
CUST-0001474,0,Service-Friction Risk,High Risk (Top 25%),8.402805110776564,0.9282666666666667,0.485602,13.3818,1,3,3.9561,1,8.1214,1
CUST-0001478,2,Low-Engagement Risk,High Risk (Top 25%),2.675384994010437,0.7612,0.316735,16.5926,3,1,1.9555,1,16.2289,1
CUST-0001479,0,Service-Friction Risk,High Risk (Top 25%),4.2998536795123075,0.8493333333333334,0.550052,12.6036,5,3,2.2251,3,8.7101,1
CUST-0001480,0,Service-Friction Risk,High Risk (Top 25%),26.32911650885028,0.9849333333333333,0.512177,9.48,3,6,6.1115,0,7.9108,1
CUST-0001481,0,Service-Friction Risk,High Risk (Top 25%),3.719479177938135,0.826,0.793718,17.418,3,1,11.1342,2,1.9381,1
CUST-0001482,0,Service-Friction Risk,High Risk (Top 25%),3.472254326515333,0.8125333333333333,0.622139,23.591,2,3,2.4838,1,8.0167,0
